UID,Country,City,Aridity_Index
Manchester.1,UK,Manchester,23205
Manchester.2,UK,Manchester,11455
Manchester.3,UK,Manchester,9811
Manchester.4,UK,Manchester,10315
Manchester.5,UK,Manchester,12277
Manchester.6,UK,Manchester,11066
Manchester.7,UK,Manchester,9681
Manchester.8,UK,Manchester,18605
Manchester.9,UK,Manchester,17603
Manchester.10,UK,Manchester,12548
Manchester.11,UK,Manchester,10359
Manchester.12,UK,Manchester,20004
Manchester.13,UK,Manchester,11507
Manchester.14,UK,Manchester,20387
Manchester.15,UK,Manchester,14340
Manchester.16,UK,Manchester,10120
Manchester.17,UK,Manchester,13779
Manchester.18,UK,Manchester,10935
Manchester.19,UK,Manchester,16409
Manchester.20,UK,Manchester,17568
Manchester.21,UK,Manchester,11450
Manchester.22,UK,Manchester,19341
Manchester.23,UK,Manchester,18313
Manchester.24,UK,Manchester,17188
Manchester.25,UK,Manchester,14875
Manchester.26,UK,Manchester,13156
Manchester.27,UK,Manchester,10603
Manchester.28,UK,Manchester,12114
Manchester.29,UK,Manchester,19978
Manchester.30,UK,Manchester,10754
Manchester.31,UK,Manchester,11081
Manchester.32,UK,Manchester,14463
Manchester.33,UK,Manchester,10979
Manchester.34,UK,Manchester,13356
Manchester.35,UK,Manchester,10685
Manchester.36,UK,Manchester,10035
Manchester.37,UK,Manchester,19820
Manchester.38,UK,Manchester,9852
Manchester.39,UK,Manchester,10714
Manchester.40,UK,Manchester,9824
