UID,Country,City,Aridity_Index
Barrie.1,Canada,Barrie,9645
Barrie.2,Canada,Barrie,9635
Barrie.3,Canada,Barrie,9554
Barrie.4,Canada,Barrie,9855
Barrie.5,Canada,Barrie,9910
Barrie.6,Canada,Barrie,9516
Barrie.7,Canada,Barrie,9539
Barrie.8,Canada,Barrie,9921
Barrie.9,Canada,Barrie,10327
Barrie.10,Canada,Barrie,9633
Barrie.11,Canada,Barrie,9997
Barrie.12,Canada,Barrie,9643
Barrie.13,Canada,Barrie,10012
Barrie.14,Canada,Barrie,9481
Barrie.15,Canada,Barrie,10137
Barrie.16,Canada,Barrie,9597
Barrie.17,Canada,Barrie,9883
Barrie.18,Canada,Barrie,9563
Barrie.19,Canada,Barrie,9572
Barrie.20,Canada,Barrie,9768
Barrie.21,Canada,Barrie,9867
Barrie.22,Canada,Barrie,9848
Barrie.23,Canada,Barrie,9615
Barrie.24,Canada,Barrie,9553
