UID,Country,City,Aridity_Index
Bogota.1,Colombia,Bogota,9532
Bogota.2,Colombia,Bogota,10050
Bogota.3,Colombia,Bogota,9998
Bogota.4,Colombia,Bogota,8453
Bogota.5,Colombia,Bogota,10604
Bogota.6,Colombia,Bogota,16364
Bogota.7,Colombia,Bogota,9935
Bogota.8,Colombia,Bogota,15882
Bogota.9,Colombia,Bogota,12439
Bogota.10,Colombia,Bogota,9186
Bogota.11,Colombia,Bogota,8670
Bogota.12,Colombia,Bogota,10023
Bogota.13,Colombia,Bogota,12100
Bogota.14,Colombia,Bogota,11630
Bogota.15,Colombia,Bogota,12250
Bogota.16,Colombia,Bogota,11749
Bogota.17,Colombia,Bogota,7715
Bogota.18,Colombia,Bogota,13661
Bogota.19,Colombia,Bogota,9355
Bogota.20,Colombia,Bogota,8341
Bogota.21,Colombia,Bogota,7719
Bogota.22,Colombia,Bogota,11360
Bogota.23,Colombia,Bogota,8913
Bogota.24,Colombia,Bogota,8802
Bogota.25,Colombia,Bogota,12133
Bogota.26,Colombia,Bogota,9961
Bogota.27,Colombia,Bogota,12333
Bogota.28,Colombia,Bogota,11479
Bogota.29,Colombia,Bogota,9917
Bogota.30,Colombia,Bogota,11616
Bogota.31,Colombia,Bogota,9933
Bogota.32,Colombia,Bogota,8538
Bogota.33,Colombia,Bogota,10516
Bogota.34,Colombia,Bogota,8995
Bogota.35,Colombia,Bogota,9006
Bogota.36,Colombia,Bogota,13123
Bogota.37,Colombia,Bogota,10283
Bogota.38,Colombia,Bogota,11206
Bogota.39,Colombia,Bogota,13690
Bogota.40,Colombia,Bogota,8931
