UID,Country,City,Aridity_Index
Almada.1,Portugal,Almada,4855
Almada.2,Portugal,Almada,5028
Almada.3,Portugal,Almada,4916
Almada.4,Portugal,Almada,4764
Almada.5,Portugal,Almada,4655
Almada.6,Portugal,Almada,4998
Almada.7,Portugal,Almada,4755
Almada.8,Portugal,Almada,4731
Almada.9,Portugal,Almada,4808
Almada.10,Portugal,Almada,4627
Almada.11,Portugal,Almada,4692
Almada.12,Portugal,Almada,5082
Almada.13,Portugal,Almada,4866
Almada.14,Portugal,Almada,4705
Almada.15,Portugal,Almada,4750
Almada.16,Portugal,Almada,4865
Almada.17,Portugal,Almada,4873
Almada.18,Portugal,Almada,4777
Almada.19,Portugal,Almada,4824
Almada.20,Portugal,Almada,4751
Almada.21,Portugal,Almada,4829
Almada.22,Portugal,Almada,0
Almada.23,Portugal,Almada,4780
Almada.24,Portugal,Almada,4721
Almada.25,Portugal,Almada,4686
Almada.26,Portugal,Almada,4550
Almada.27,Portugal,Almada,4764
Almada.28,Portugal,Almada,4737
Almada.29,Portugal,Almada,4820
Almada.30,Portugal,Almada,4876
Almada.31,Portugal,Almada,4778
Almada.32,Portugal,Almada,4786
Almada.33,Portugal,Almada,4778
Almada.34,Portugal,Almada,4790
Almada.35,Portugal,Almada,4625
Almada.36,Portugal,Almada,4693
Almada.37,Portugal,Almada,4812
Almada.38,Portugal,Almada,4755
