UID,Country,City,Aridity_Index
Melbourne.1,Australia,Melbourne,7059
Melbourne.2,Australia,Melbourne,7528
Melbourne.3,Australia,Melbourne,3490
Melbourne.4,Australia,Melbourne,8891
Melbourne.5,Australia,Melbourne,5405
Melbourne.6,Australia,Melbourne,5019
Melbourne.7,Australia,Melbourne,7135
Melbourne.8,Australia,Melbourne,3401
Melbourne.9,Australia,Melbourne,5905
Melbourne.10,Australia,Melbourne,5697
Melbourne.11,Australia,Melbourne,6135
Melbourne.12,Australia,Melbourne,4132
Melbourne.13,Australia,Melbourne,5125
Melbourne.14,Australia,Melbourne,4626
Melbourne.15,Australia,Melbourne,4468
Melbourne.16,Australia,Melbourne,7941
Melbourne.17,Australia,Melbourne,3497
Melbourne.18,Australia,Melbourne,3594
Melbourne.19,Australia,Melbourne,4885
Melbourne.20,Australia,Melbourne,10412
Melbourne.21,Australia,Melbourne,11053
Melbourne.22,Australia,Melbourne,8488
Melbourne.23,Australia,Melbourne,3803
Melbourne.24,Australia,Melbourne,8878
Melbourne.25,Australia,Melbourne,7801
Melbourne.26,Australia,Melbourne,3353
Melbourne.27,Australia,Melbourne,5773
Melbourne.28,Australia,Melbourne,5129
Melbourne.29,Australia,Melbourne,3475
Melbourne.30,Australia,Melbourne,5264
Melbourne.31,Australia,Melbourne,10707
Melbourne.32,Australia,Melbourne,3421
Melbourne.33,Australia,Melbourne,5839
Melbourne.34,Australia,Melbourne,4741
