UID,Country,City,Aridity_Index
Brighton.1,UK,Brighton,11279
Brighton.2,UK,Brighton,11167
Brighton.3,UK,Brighton,11057
Brighton.4,UK,Brighton,11204
Brighton.5,UK,Brighton,11830
Brighton.6,UK,Brighton,10948
Brighton.7,UK,Brighton,11007
Brighton.8,UK,Brighton,10915
Brighton.9,UK,Brighton,11412
Brighton.10,UK,Brighton,10543
Brighton.11,UK,Brighton,10373
Brighton.12,UK,Brighton,11066
Brighton.13,UK,Brighton,11464
Brighton.14,UK,Brighton,11373
Brighton.15,UK,Brighton,10484
Brighton.16,UK,Brighton,11174
Brighton.17,UK,Brighton,10853
Brighton.18,UK,Brighton,10509
Brighton.19,UK,Brighton,11007
Brighton.20,UK,Brighton,11046
Brighton.21,UK,Brighton,10918
Brighton.22,UK,Brighton,11149
Brighton.23,UK,Brighton,11066
Brighton.24,UK,Brighton,10759
Brighton.25,UK,Brighton,10715
Brighton.26,UK,Brighton,10715
Brighton.27,UK,Brighton,11750
Brighton.28,UK,Brighton,10986
Brighton.29,UK,Brighton,10844
Brighton.30,UK,Brighton,10301
Brighton.31,UK,Brighton,11000
Brighton.32,UK,Brighton,10826
Brighton.33,UK,Brighton,11461
Brighton.34,UK,Brighton,10715
Brighton.35,UK,Brighton,10492
Brighton.36,UK,Brighton,11150
Brighton.37,UK,Brighton,11381
Brighton.38,UK,Brighton,10715
Brighton.39,UK,Brighton,11153
