UID,Country,City,Aridity_Index
Paris.1,France,Paris,7073
Paris.2,France,Paris,6475
Paris.3,France,Paris,6912
Paris.4,France,Paris,7017
Paris.5,France,Paris,6734
Paris.6,France,Paris,6592
Paris.7,France,Paris,6902
Paris.8,France,Paris,6423
Paris.9,France,Paris,7038
Paris.10,France,Paris,6441
Paris.11,France,Paris,6073
Paris.12,France,Paris,6451
Paris.13,France,Paris,6703
Paris.14,France,Paris,6120
Paris.15,France,Paris,6492
Paris.16,France,Paris,6617
Paris.17,France,Paris,6389
Paris.18,France,Paris,6814
Paris.19,France,Paris,6519
Paris.20,France,Paris,6868
Paris.21,France,Paris,7003
Paris.22,France,Paris,6517
Paris.23,France,Paris,6721
Paris.24,France,Paris,6402
Paris.25,France,Paris,6333
Paris.26,France,Paris,6891
Paris.27,France,Paris,7373
Paris.28,France,Paris,6397
Paris.29,France,Paris,6716
Paris.30,France,Paris,6376
Paris.31,France,Paris,6277
Paris.32,France,Paris,6974
Paris.33,France,Paris,6364
Paris.34,France,Paris,6772
Paris.35,France,Paris,6326
Paris.36,France,Paris,6866
Paris.37,France,Paris,6871
Paris.38,France,Paris,6539
Paris.39,France,Paris,6608
Paris.40,France,Paris,6562
Paris.41,France,Paris,6559
Paris.42,France,Paris,6615
Paris.43,France,Paris,6357
Paris.44,France,Paris,6335
Paris.45,France,Paris,6538
Paris.46,France,Paris,6514
Paris.47,France,Paris,6738
Paris.48,France,Paris,6807
Paris.49,France,Paris,6705
