UID,Country,City,Aridity_Index
Reutlingen.1,Germany,Reutlingen,9526
Reutlingen.2,Germany,Reutlingen,8683
Reutlingen.3,Germany,Reutlingen,9260
Reutlingen.4,Germany,Reutlingen,9267
Reutlingen.5,Germany,Reutlingen,11475
Reutlingen.6,Germany,Reutlingen,8836
Reutlingen.7,Germany,Reutlingen,9324
Reutlingen.8,Germany,Reutlingen,8987
Reutlingen.9,Germany,Reutlingen,8649
Reutlingen.10,Germany,Reutlingen,12305
Reutlingen.11,Germany,Reutlingen,8677
Reutlingen.12,Germany,Reutlingen,8995
Reutlingen.13,Germany,Reutlingen,10421
Reutlingen.14,Germany,Reutlingen,8759
Reutlingen.15,Germany,Reutlingen,8395
Reutlingen.16,Germany,Reutlingen,8933
Reutlingen.17,Germany,Reutlingen,9748
Reutlingen.18,Germany,Reutlingen,8783
Reutlingen.19,Germany,Reutlingen,8746
Reutlingen.20,Germany,Reutlingen,8397
Reutlingen.21,Germany,Reutlingen,11208
Reutlingen.22,Germany,Reutlingen,8659
Reutlingen.23,Germany,Reutlingen,11671
Reutlingen.24,Germany,Reutlingen,11373
Reutlingen.25,Germany,Reutlingen,9643
Reutlingen.26,Germany,Reutlingen,8739
Reutlingen.27,Germany,Reutlingen,9088
Reutlingen.28,Germany,Reutlingen,8654
Reutlingen.29,Germany,Reutlingen,8529
Reutlingen.30,Germany,Reutlingen,9575
Reutlingen.31,Germany,Reutlingen,9648
Reutlingen.32,Germany,Reutlingen,8812
Reutlingen.33,Germany,Reutlingen,9324
Reutlingen.34,Germany,Reutlingen,11474
Reutlingen.35,Germany,Reutlingen,8679
Reutlingen.36,Germany,Reutlingen,9524
Reutlingen.37,Germany,Reutlingen,8998
Reutlingen.38,Germany,Reutlingen,8349
Reutlingen.39,Germany,Reutlingen,8727
Reutlingen.40,Germany,Reutlingen,8542
