UID,Country,City,Aridity_Index
Moncton.1,Canada,Moncton,13223
Moncton.2,Canada,Moncton,14049
Moncton.3,Canada,Moncton,13841
Moncton.4,Canada,Moncton,14170
Moncton.5,Canada,Moncton,14844
Moncton.6,Canada,Moncton,14118
Moncton.7,Canada,Moncton,14291
Moncton.8,Canada,Moncton,14037
Moncton.9,Canada,Moncton,14021
Moncton.10,Canada,Moncton,15057
Moncton.11,Canada,Moncton,14102
Moncton.12,Canada,Moncton,13757
Moncton.13,Canada,Moncton,14419
Moncton.14,Canada,Moncton,14661
Moncton.15,Canada,Moncton,13924
Moncton.16,Canada,Moncton,14136
Moncton.17,Canada,Moncton,14191
Moncton.18,Canada,Moncton,14406
Moncton.19,Canada,Moncton,14328
Moncton.20,Canada,Moncton,14710
Moncton.21,Canada,Moncton,13919
Moncton.22,Canada,Moncton,13391
Moncton.23,Canada,Moncton,13799
Moncton.24,Canada,Moncton,14575
Moncton.25,Canada,Moncton,14655
Moncton.26,Canada,Moncton,13958
Moncton.27,Canada,Moncton,14356
Moncton.28,Canada,Moncton,14162
Moncton.29,Canada,Moncton,14415
Moncton.30,Canada,Moncton,14104
Moncton.31,Canada,Moncton,14134
Moncton.32,Canada,Moncton,13791
Moncton.33,Canada,Moncton,13903
Moncton.34,Canada,Moncton,14249
Moncton.35,Canada,Moncton,14380
Moncton.36,Canada,Moncton,14432
Moncton.37,Canada,Moncton,14112
