UID,Country,City,Aridity_Index
Tehran.1,Iran,Tehran,1779
Tehran.2,Iran,Tehran,895
Tehran.3,Iran,Tehran,1453
Tehran.4,Iran,Tehran,1109
Tehran.5,Iran,Tehran,1175
Tehran.6,Iran,Tehran,967
Tehran.7,Iran,Tehran,1135
Tehran.8,Iran,Tehran,1037
Tehran.9,Iran,Tehran,1353
Tehran.10,Iran,Tehran,1635
Tehran.11,Iran,Tehran,1599
Tehran.12,Iran,Tehran,1142
Tehran.13,Iran,Tehran,1213
Tehran.14,Iran,Tehran,1320
Tehran.15,Iran,Tehran,1805
Tehran.16,Iran,Tehran,2357
Tehran.17,Iran,Tehran,1303
Tehran.18,Iran,Tehran,983
Tehran.19,Iran,Tehran,1159
Tehran.20,Iran,Tehran,1056
Tehran.21,Iran,Tehran,1362
Tehran.22,Iran,Tehran,1233
Tehran.23,Iran,Tehran,1124
Tehran.24,Iran,Tehran,1255
Tehran.25,Iran,Tehran,1127
Tehran.26,Iran,Tehran,1597
Tehran.27,Iran,Tehran,998
Tehran.28,Iran,Tehran,1054
Tehran.29,Iran,Tehran,1039
Tehran.30,Iran,Tehran,1046
Tehran.31,Iran,Tehran,1023
Tehran.32,Iran,Tehran,1372
Tehran.33,Iran,Tehran,1329
Tehran.34,Iran,Tehran,1313
Tehran.35,Iran,Tehran,1404
Tehran.36,Iran,Tehran,1039
Tehran.37,Iran,Tehran,1189
Tehran.38,Iran,Tehran,998
Tehran.39,Iran,Tehran,1040
Tehran.40,Iran,Tehran,1383
