UID,Country,City,Aridity_Index
Canberra.1,Australia,Canberra,4722
Canberra.2,Australia,Canberra,4377
Canberra.3,Australia,Canberra,4466
Canberra.4,Australia,Canberra,4972
Canberra.5,Australia,Canberra,4851
Canberra.6,Australia,Canberra,4860
Canberra.7,Australia,Canberra,4390
Canberra.8,Australia,Canberra,4867
Canberra.9,Australia,Canberra,4920
Canberra.10,Australia,Canberra,4442
Canberra.11,Australia,Canberra,4276
Canberra.12,Australia,Canberra,4550
Canberra.13,Australia,Canberra,4678
Canberra.14,Australia,Canberra,5285
Canberra.15,Australia,Canberra,5106
Canberra.16,Australia,Canberra,4400
Canberra.17,Australia,Canberra,4957
Canberra.18,Australia,Canberra,5245
Canberra.19,Australia,Canberra,4693
Canberra.20,Australia,Canberra,4920
Canberra.21,Australia,Canberra,4864
Canberra.22,Australia,Canberra,4618
Canberra.23,Australia,Canberra,4365
Canberra.24,Australia,Canberra,4640
Canberra.25,Australia,Canberra,4644
Canberra.26,Australia,Canberra,4701
Canberra.27,Australia,Canberra,4673
Canberra.28,Australia,Canberra,4486
Canberra.29,Australia,Canberra,4864
Canberra.30,Australia,Canberra,4425
Canberra.31,Australia,Canberra,4661
Canberra.32,Australia,Canberra,4471
Canberra.33,Australia,Canberra,4458
Canberra.34,Australia,Canberra,4622
Canberra.35,Australia,Canberra,4629
Canberra.36,Australia,Canberra,4624
Canberra.37,Australia,Canberra,4903
Canberra.38,Australia,Canberra,4856
Canberra.39,Australia,Canberra,4594
Canberra.40,Australia,Canberra,4716
