UID,Country,City,Aridity_Index
Curitiba.1,Brazil,Curitiba,13468
Curitiba.2,Brazil,Curitiba,11744
Curitiba.3,Brazil,Curitiba,11995
Curitiba.4,Brazil,Curitiba,14374
Curitiba.5,Brazil,Curitiba,13612
Curitiba.6,Brazil,Curitiba,14430
Curitiba.7,Brazil,Curitiba,12711
Curitiba.8,Brazil,Curitiba,14732
Curitiba.9,Brazil,Curitiba,12795
Curitiba.10,Brazil,Curitiba,14664
Curitiba.11,Brazil,Curitiba,14665
Curitiba.12,Brazil,Curitiba,16991
Curitiba.13,Brazil,Curitiba,12378
Curitiba.14,Brazil,Curitiba,13468
Curitiba.15,Brazil,Curitiba,14158
Curitiba.16,Brazil,Curitiba,12645
Curitiba.17,Brazil,Curitiba,11715
Curitiba.18,Brazil,Curitiba,13512
Curitiba.19,Brazil,Curitiba,13495
Curitiba.20,Brazil,Curitiba,12094
Curitiba.21,Brazil,Curitiba,14611
Curitiba.22,Brazil,Curitiba,12767
Curitiba.23,Brazil,Curitiba,13787
Curitiba.24,Brazil,Curitiba,13693
Curitiba.25,Brazil,Curitiba,14593
Curitiba.26,Brazil,Curitiba,13512
Curitiba.27,Brazil,Curitiba,14558
Curitiba.28,Brazil,Curitiba,13074
Curitiba.29,Brazil,Curitiba,12483
Curitiba.30,Brazil,Curitiba,12963
Curitiba.31,Brazil,Curitiba,13645
Curitiba.32,Brazil,Curitiba,14682
Curitiba.33,Brazil,Curitiba,16784
Curitiba.34,Brazil,Curitiba,15134
Curitiba.35,Brazil,Curitiba,13030
