UID,Country,City,Aridity_Index
Stuttgart.1,Germany,Stuttgart,9264
Stuttgart.2,Germany,Stuttgart,8632
Stuttgart.3,Germany,Stuttgart,9460
Stuttgart.4,Germany,Stuttgart,7830
Stuttgart.5,Germany,Stuttgart,7698
Stuttgart.6,Germany,Stuttgart,7782
Stuttgart.7,Germany,Stuttgart,8283
Stuttgart.8,Germany,Stuttgart,8754
Stuttgart.9,Germany,Stuttgart,7768
Stuttgart.10,Germany,Stuttgart,8583
Stuttgart.11,Germany,Stuttgart,7727
Stuttgart.12,Germany,Stuttgart,7761
Stuttgart.13,Germany,Stuttgart,8289
Stuttgart.14,Germany,Stuttgart,8757
Stuttgart.15,Germany,Stuttgart,7635
Stuttgart.16,Germany,Stuttgart,9177
Stuttgart.17,Germany,Stuttgart,8877
Stuttgart.18,Germany,Stuttgart,8530
Stuttgart.19,Germany,Stuttgart,7852
Stuttgart.20,Germany,Stuttgart,8611
Stuttgart.21,Germany,Stuttgart,7841
Stuttgart.22,Germany,Stuttgart,7911
Stuttgart.23,Germany,Stuttgart,8648
Stuttgart.24,Germany,Stuttgart,7749
Stuttgart.25,Germany,Stuttgart,7722
Stuttgart.26,Germany,Stuttgart,8550
Stuttgart.27,Germany,Stuttgart,8988
Stuttgart.28,Germany,Stuttgart,7695
Stuttgart.29,Germany,Stuttgart,8834
Stuttgart.30,Germany,Stuttgart,7721
Stuttgart.31,Germany,Stuttgart,8612
Stuttgart.32,Germany,Stuttgart,7836
Stuttgart.33,Germany,Stuttgart,7802
Stuttgart.34,Germany,Stuttgart,8504
Stuttgart.35,Germany,Stuttgart,8571
Stuttgart.36,Germany,Stuttgart,8857
Stuttgart.37,Germany,Stuttgart,7703
Stuttgart.38,Germany,Stuttgart,8777
Stuttgart.39,Germany,Stuttgart,8512
Stuttgart.40,Germany,Stuttgart,9087
Stuttgart.41,Germany,Stuttgart,8663
Stuttgart.42,Germany,Stuttgart,8729
Stuttgart.43,Germany,Stuttgart,8739
Stuttgart.44,Germany,Stuttgart,8620
Stuttgart.45,Germany,Stuttgart,8699
Stuttgart.46,Germany,Stuttgart,8169
Stuttgart.47,Germany,Stuttgart,8443
Stuttgart.48,Germany,Stuttgart,8723
Stuttgart.49,Germany,Stuttgart,7758
Stuttgart.50,Germany,Stuttgart,8778
