UID,Country,City,Aridity_Index
Boston.1,USA,Boston,9885
Boston.2,USA,Boston,0
Boston.3,USA,Boston,10713
Boston.4,USA,Boston,10582
Boston.5,USA,Boston,9951
Boston.6,USA,Boston,10717
Boston.7,USA,Boston,9940
Boston.8,USA,Boston,10391
Boston.9,USA,Boston,10542
Boston.10,USA,Boston,9768
Boston.11,USA,Boston,10267
Boston.12,USA,Boston,10669
Boston.13,USA,Boston,10772
Boston.14,USA,Boston,9858
Boston.15,USA,Boston,10002
Boston.16,USA,Boston,10243
Boston.17,USA,Boston,10236
Boston.18,USA,Boston,10070
Boston.19,USA,Boston,0
Boston.20,USA,Boston,10314
Boston.21,USA,Boston,0
Boston.22,USA,Boston,9492
Boston.23,USA,Boston,10314
Boston.24,USA,Boston,10292
Boston.25,USA,Boston,9388
Boston.26,USA,Boston,10017
Boston.27,USA,Boston,10414
Boston.28,USA,Boston,10499
Boston.29,USA,Boston,9949
Boston.30,USA,Boston,10735
Boston.31,USA,Boston,10863
Boston.32,USA,Boston,10392
Boston.33,USA,Boston,10672
Boston.34,USA,Boston,10537
Boston.35,USA,Boston,9994
Boston.36,USA,Boston,10440
Boston.37,USA,Boston,9697
Boston.38,USA,Boston,10911
Boston.39,USA,Boston,9933
Boston.40,USA,Boston,10464
Boston.41,USA,Boston,10546
Boston.42,USA,Boston,9948
Boston.43,USA,Boston,9723
Boston.44,USA,Boston,9164
Boston.45,USA,Boston,10317
Boston.46,USA,Boston,10856
