UID,Country,City,Aridity_Index
Edmonton.1,Canada,Edmonton,5237
Edmonton.2,Canada,Edmonton,4968
Edmonton.3,Canada,Edmonton,5160
Edmonton.4,Canada,Edmonton,5215
Edmonton.5,Canada,Edmonton,4897
Edmonton.6,Canada,Edmonton,5270
Edmonton.7,Canada,Edmonton,5166
Edmonton.8,Canada,Edmonton,5234
Edmonton.9,Canada,Edmonton,5140
Edmonton.10,Canada,Edmonton,4943
Edmonton.11,Canada,Edmonton,5225
Edmonton.12,Canada,Edmonton,5177
Edmonton.13,Canada,Edmonton,5262
Edmonton.14,Canada,Edmonton,4948
Edmonton.15,Canada,Edmonton,5153
Edmonton.16,Canada,Edmonton,4991
Edmonton.17,Canada,Edmonton,5309
Edmonton.18,Canada,Edmonton,5181
Edmonton.19,Canada,Edmonton,5096
Edmonton.20,Canada,Edmonton,4838
Edmonton.21,Canada,Edmonton,5090
Edmonton.22,Canada,Edmonton,5177
Edmonton.23,Canada,Edmonton,5173
Edmonton.24,Canada,Edmonton,4936
Edmonton.25,Canada,Edmonton,5029
Edmonton.26,Canada,Edmonton,4897
Edmonton.27,Canada,Edmonton,4799
Edmonton.28,Canada,Edmonton,4980
Edmonton.29,Canada,Edmonton,5163
Edmonton.30,Canada,Edmonton,5226
Edmonton.31,Canada,Edmonton,4901
Edmonton.32,Canada,Edmonton,5146
Edmonton.33,Canada,Edmonton,5046
Edmonton.34,Canada,Edmonton,5104
Edmonton.35,Canada,Edmonton,5007
Edmonton.36,Canada,Edmonton,5208
Edmonton.37,Canada,Edmonton,5122
Edmonton.38,Canada,Edmonton,4800
Edmonton.39,Canada,Edmonton,4961
Edmonton.40,Canada,Edmonton,4974
Edmonton.41,Canada,Edmonton,4969
Edmonton.42,Canada,Edmonton,5235
Edmonton.43,Canada,Edmonton,4782
Edmonton.44,Canada,Edmonton,5264
