UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Sudbury.1,Canada,Sudbury,2929.730434782609,-112.6,6578.8
Sudbury.2,Canada,Sudbury,4059.8695652173915,-116.2,8597.6
Sudbury.3,Canada,Sudbury,3833.8695652173915,-195.6,8211
Sudbury.4,Canada,Sudbury,2553.582608695652,90.4,5373.8
Sudbury.5,Canada,Sudbury,3728.191304347826,-159.2,7980.8
Sudbury.6,Canada,Sudbury,4020.8695652173915,-234.6,8300.2
Sudbury.7,Canada,Sudbury,3008.6173913043476,162.8,6562
Sudbury.8,Canada,Sudbury,3118.4086956521737,187.6,6523.6
Sudbury.9,Canada,Sudbury,3372.3217391304347,208.8,6652.8
Sudbury.10,Canada,Sudbury,3845.7565217391307,-298.4,8008.4
Sudbury.11,Canada,Sudbury,3962.886956521739,-99.4,8168.8
Sudbury.12,Canada,Sudbury,3588.5652173913045,-103,7479.8
Sudbury.13,Canada,Sudbury,2728.3826086956524,-361.2,6196.2
Sudbury.14,Canada,Sudbury,3895.782608695652,-147.8,7526.4
Sudbury.15,Canada,Sudbury,3777.8608695652174,-799.6,8107
Sudbury.16,Canada,Sudbury,2275.0782608695654,-143.8,5909.8
Sudbury.17,Canada,Sudbury,3530.5913043478263,-203.4,7438.8
Sudbury.18,Canada,Sudbury,2600.4695652173914,-254.4,5747.6
Sudbury.19,Canada,Sudbury,1922.0086956521739,-427.2,4782.6
Sudbury.20,Canada,Sudbury,2899.0521739130436,-717.8,5830.2
