UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Salem.1,USA,Salem,5330.782608695652,2621.2,7881.4
Salem.2,USA,Salem,5937.304347826087,1660.6,8074.2
Salem.3,USA,Salem,4979.530434782609,2092.2,8747.8
Salem.4,USA,Salem,6407.791304347826,2899.4,8290.4
Salem.5,USA,Salem,6463.5999999999995,2798.4,8856
Salem.6,USA,Salem,5709.313043478261,2776.2,7201.2
Salem.7,USA,Salem,5985.278260869565,2666.6,7621.4
Salem.8,USA,Salem,7400.730434782609,3192.8,8841
Salem.9,USA,Salem,5707.582608695652,1456.2,8713.2
Salem.10,USA,Salem,5116.44347826087,2141.6,8773.4
Salem.11,USA,Salem,5726.713043478261,2303.4,8111.4
Salem.12,USA,Salem,6967.426086956521,2286.4,8929.2
Salem.13,USA,Salem,5807.860869565217,1837.8,8418.6
Salem.14,USA,Salem,6145.860869565217,3590.6,7592.8
Salem.15,USA,Salem,5844.686956521739,1496,7487
Salem.16,USA,Salem,4841.75652173913,1971.2,7247
Salem.17,USA,Salem,1348.086956521739,-1384.6,4483.4
Salem.18,USA,Salem,6735.539130434782,1894.4,8325.8
Salem.19,USA,Salem,7492.052173913044,4304,8715.6
Salem.20,USA,Salem,7086.408695652173,2794.2,8895.2
Salem.21,USA,Salem,4953.565217391304,1244.8,7910.6
Salem.22,USA,Salem,5894.747826086957,1582.4,7453.6
Salem.23,USA,Salem,5451.173913043478,2913.6,7536
Salem.24,USA,Salem,5797.2,2163.2,8891
Salem.25,USA,Salem,6473.391304347826,449,8528.4
Salem.26,USA,Salem,5270.8,1352.2,7834
Salem.27,USA,Salem,5149.052173913044,1383.6,7619.6
Salem.28,USA,Salem,5384.852173913044,2061.6,8044.6
Salem.29,USA,Salem,5695.75652173913,3166.8,7239
Salem.30,USA,Salem,4622.678260869565,1766.4,8142.2
Salem.31,USA,Salem,4682.55652173913,2321.6,6953.2
Salem.32,USA,Salem,6211.495652173913,1754.6,8930
Salem.33,USA,Salem,5799.48695652174,2061.2,8750
Salem.34,USA,Salem,5142.652173913043,1840.4,8439.2
Salem.35,USA,Salem,3061.6,1808.4,4842.4
Salem.36,USA,Salem,5839.234782608695,2082.6,8773
Salem.37,USA,Salem,5730.495652173913,3541.4,7002.6
Salem.38,USA,Salem,7042.026086956522,2456.4,8789.6
Salem.39,USA,Salem,5514.495652173913,1519.4,8805.6
Salem.40,USA,Salem,6728.565217391304,2640.6,8679.2
