UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Kunming.1,China,Kunming,5826.04347826087,790.2,8357.4
Kunming.2,China,Kunming,4361.269565217392,988.6,6894
Kunming.3,China,Kunming,3482.513043478261,1242.6,5821.2
Kunming.4,China,Kunming,5257.8,797.6,8020.6
Kunming.5,China,Kunming,3511.939130434783,1524.6,5468.6
Kunming.6,China,Kunming,1732.4260869565217,530.2,2883.6
Kunming.7,China,Kunming,2621.608695652174,974.4,3870.4
Kunming.8,China,Kunming,2629.1739130434785,915.6,4571
Kunming.9,China,Kunming,2081.3565217391306,927,3181.4
Kunming.10,China,Kunming,3954.365217391304,1170.6,6092.4
Kunming.11,China,Kunming,5910.113043478261,1311,8203.2
Kunming.12,China,Kunming,6290.2,939.4,8825
Kunming.13,China,Kunming,3075.121739130435,1695.6,4362
Kunming.14,China,Kunming,3249.4608695652173,1166,4657
Kunming.15,China,Kunming,5289.739130434783,90.6,8526.2
Kunming.16,China,Kunming,4615.217391304348,1603.6,7145.4
Kunming.17,China,Kunming,4181.991304347826,880.6,6599.2
Kunming.18,China,Kunming,3608.8521739130433,1522.6,5165.2
Kunming.19,China,Kunming,3100.191304347826,902.8,4379
Kunming.20,China,Kunming,6164.313043478261,955.8,8195
Kunming.21,China,Kunming,5763.191304347826,1258.6,8308.4
Kunming.22,China,Kunming,5465.591304347826,1555.8,7915.4
Kunming.23,China,Kunming,2962.278260869565,910.4,4713
Kunming.24,China,Kunming,5788.55652173913,-793.6,8473.6
Kunming.25,China,Kunming,5685.252173913043,824.4,8251.2
Kunming.26,China,Kunming,4130.373913043478,41.8,6693
Kunming.27,China,Kunming,3827.286956521739,496,6249.6
Kunming.28,China,Kunming,5052.426086956521,1258.2,7486.8
Kunming.29,China,Kunming,5182.8,355.4,7933.2
Kunming.30,China,Kunming,4459.234782608695,1091.6,6442.4
Kunming.31,China,Kunming,6007.739130434783,1047,8620.6
Kunming.32,China,Kunming,4281.643478260869,-642.2,7591.6
Kunming.33,China,Kunming,5610.182608695653,826,7762.6
Kunming.34,China,Kunming,3349.721739130435,314.4,7015.8
Kunming.35,China,Kunming,3070.426086956522,1040.6,4706.6
Kunming.36,China,Kunming,2315.904347826087,877.4,4150.6
Kunming.37,China,Kunming,5149.730434782608,684.8,7711.8
Kunming.38,China,Kunming,6355.365217391304,1375.4,8549.8
Kunming.39,China,Kunming,6268.356521739131,1165.4,8932.8
Kunming.40,China,Kunming,1537.0521739130436,888.8,2538.8
Kunming.41,China,Kunming,4954.686956521739,1370,7186.2
Kunming.42,China,Kunming,2662.7739130434784,987.6,4855
Kunming.43,China,Kunming,5243.173913043478,2017.6,8372.8
Kunming.44,China,Kunming,4118.860869565217,419,7078.8
Kunming.45,China,Kunming,2646.391304347826,410.2,5192.4
Kunming.46,China,Kunming,4713.913043478261,1298.6,7688.8
Kunming.47,China,Kunming,5213.052173913044,733.2,8462.6
Kunming.48,China,Kunming,6482.947826086956,-4.8,8845.6
Kunming.49,China,Kunming,4088.5565217391304,1560.8,7131.6
Kunming.50,China,Kunming,2936.5652173913045,-161.4,6547.2
