UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Trondheim.1,Norway,Trondheim,3616.591304347826,-3000,7568
Trondheim.2,Norway,Trondheim,3845.4086956521737,-3000,8504.4
Trondheim.3,Norway,Trondheim,4515.469565217391,-3000,8897.8
Trondheim.4,Norway,Trondheim,4531.75652173913,-3000,8502.4
Trondheim.5,Norway,Trondheim,2842.1739130434785,-3000,6715.6
Trondheim.6,Norway,Trondheim,3317.3478260869565,-3000,7753
Trondheim.7,Norway,Trondheim,3744.817391304348,-3000,7196.4
Trondheim.8,Norway,Trondheim,4207.095652173913,-3000,9488
Trondheim.9,Norway,Trondheim,2689.7739130434784,-3000,6412
Trondheim.10,Norway,Trondheim,3489.5913043478263,-3000,8477.4
Trondheim.11,Norway,Trondheim,4564.260869565217,-3000,8478.8
Trondheim.12,Norway,Trondheim,4314.313043478261,-3000,8539.8
Trondheim.13,Norway,Trondheim,3882.121739130435,-3000,8390.6
Trondheim.14,Norway,Trondheim,4559.330434782609,-3000,8339.2
Trondheim.15,Norway,Trondheim,3030.217391304348,-3000,7311.6
Trondheim.16,Norway,Trondheim,4431.330434782609,-3000,9148.2
Trondheim.17,Norway,Trondheim,4234.991304347826,-3000,8869.6
Trondheim.18,Norway,Trondheim,3500.9217391304346,-3000,7922
Trondheim.19,Norway,Trondheim,2939.486956521739,-3000,6419.4
Trondheim.20,Norway,Trondheim,3793.330434782609,-3000,8184.8
Trondheim.21,Norway,Trondheim,4252.617391304348,-3000,7714.8
Trondheim.22,Norway,Trondheim,5309.878260869566,-3000,8811.8
Trondheim.23,Norway,Trondheim,1870.2,-3000,5764.4
Trondheim.24,Norway,Trondheim,4155.252173913043,-3000,8173
Trondheim.25,Norway,Trondheim,3294.669565217391,-3000,7356.6
Trondheim.26,Norway,Trondheim,1488.1217391304347,-3000,6936
Trondheim.27,Norway,Trondheim,3193.4347826086955,-3000,7550.2
Trondheim.28,Norway,Trondheim,3114.513043478261,-3000,6907
Trondheim.29,Norway,Trondheim,4865.165217391304,-3000,8927.6
Trondheim.30,Norway,Trondheim,334.9826086956522,-3000,6611.4
Trondheim.31,Norway,Trondheim,3661.7391304347825,-3000,8022.2
Trondheim.32,Norway,Trondheim,2968.495652173913,-3000,6924
Trondheim.33,Norway,Trondheim,4648.713043478261,-3000,8589.4
Trondheim.34,Norway,Trondheim,4122.008695652174,-3000,8339.2
Trondheim.35,Norway,Trondheim,3377.278260869565,-3000,7777.4
Trondheim.36,Norway,Trondheim,1280.7304347826087,-3000,4549.2
Trondheim.37,Norway,Trondheim,3605.2260869565216,-3000,7185.8
