UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Tokyo.1,Japan,Tokyo,4826.139130434783,2396.2,6600
Tokyo.2,Japan,Tokyo,3506.5304347826086,-1341.8,7095.6
Tokyo.3,Japan,Tokyo,3053.9565217391305,1734.4,4568.8
Tokyo.4,Japan,Tokyo,3023.5391304347827,1224.2,4128
Tokyo.5,Japan,Tokyo,4556.634782608696,1777.8,7050.2
Tokyo.6,Japan,Tokyo,6131.817391304348,1229.4,9439.8
Tokyo.7,Japan,Tokyo,387.0782608695652,-3000,2188.8
Tokyo.8,Japan,Tokyo,7218.947826086956,3900.6,8854.8
Tokyo.9,Japan,Tokyo,7832.878260869566,2169.4,9135
Tokyo.10,Japan,Tokyo,4825.504347826087,1545.2,7528.8
Tokyo.11,Japan,Tokyo,2831.2347826086957,1733.6,4043.8
Tokyo.12,Japan,Tokyo,6331.356521739131,3356.8,8195.6
Tokyo.13,Japan,Tokyo,4205.130434782609,1812.6,8211
Tokyo.14,Japan,Tokyo,7569.417391304348,5429.8,8883.4
Tokyo.15,Japan,Tokyo,6042.095652173914,2886,7735.8
Tokyo.16,Japan,Tokyo,6811.565217391304,908.8,9371
Tokyo.17,Japan,Tokyo,6801.139130434783,1567.4,9496.2
Tokyo.18,Japan,Tokyo,6206.782608695652,3675.6,8231.2
Tokyo.19,Japan,Tokyo,5991.173913043478,2753.8,7717.4
Tokyo.20,Japan,Tokyo,4577.591304347826,-3000,8707.2
Tokyo.21,Japan,Tokyo,4531.339130434782,1870.6,7499
Tokyo.22,Japan,Tokyo,4181.791304347827,2318.2,6303.6
Tokyo.23,Japan,Tokyo,5646.75652173913,2639,7900.6
Tokyo.24,Japan,Tokyo,5025.478260869565,2160,7274.4
Tokyo.25,Japan,Tokyo,5264.347826086957,3050.2,7702.6
Tokyo.26,Japan,Tokyo,4218.808695652174,2100.8,5560.8
Tokyo.27,Japan,Tokyo,5672.130434782609,2971.6,7762.4
Tokyo.28,Japan,Tokyo,5170.0086956521745,2998.2,7698.6
Tokyo.29,Japan,Tokyo,7649.617391304348,2061.2,9351.6
Tokyo.30,Japan,Tokyo,7561.495652173913,4478,9030.6
Tokyo.31,Japan,Tokyo,4703.826086956522,2420.6,8295.4
Tokyo.32,Japan,Tokyo,4056.5304347826086,1699,6181.4
Tokyo.33,Japan,Tokyo,7515.173913043478,3741.8,9228.6
Tokyo.34,Japan,Tokyo,2527.791304347826,-121,3978.6
Tokyo.35,Japan,Tokyo,4054.4434782608696,2041.6,7472.4
Tokyo.36,Japan,Tokyo,4850.113043478261,2135.8,6767
Tokyo.37,Japan,Tokyo,4889.469565217391,3033.2,6751.4
Tokyo.38,Japan,Tokyo,5084.660869565218,2812.2,7663.8
Tokyo.39,Japan,Tokyo,1845.495652173913,630.6,2776.4
Tokyo.40,Japan,Tokyo,2813.5391304347827,972.4,5476.4
Tokyo.41,Japan,Tokyo,7254.313043478261,1192.8,9399.8
Tokyo.42,Japan,Tokyo,7721.034782608695,3420.2,9374.4
Tokyo.43,Japan,Tokyo,6164.191304347826,1873,8450.8
Tokyo.44,Japan,Tokyo,6896.930434782609,4621.4,8602.4
Tokyo.45,Japan,Tokyo,4047.5913043478263,1463.6,7962.6
Tokyo.46,Japan,Tokyo,4102.660869565218,1530.2,6814.2
Tokyo.47,Japan,Tokyo,6210.182608695652,1254.4,9543.6
Tokyo.48,Japan,Tokyo,4282.269565217392,2187.6,6865
Tokyo.49,Japan,Tokyo,2548.4434782608696,968.8,3707.6
Tokyo.50,Japan,Tokyo,4692.55652173913,2404,7033.2
Tokyo.51,Japan,Tokyo,4470.191304347826,2322.6,6596.4
Tokyo.52,Japan,Tokyo,4934.434782608696,2578,8803.8
Tokyo.53,Japan,Tokyo,7856.617391304348,1837.6,9322.6
Tokyo.54,Japan,Tokyo,7274.495652173913,3717.6,8720.8
Tokyo.55,Japan,Tokyo,4867.513043478261,3157,6739
Tokyo.56,Japan,Tokyo,1514.6260869565217,520.2,2545.6
Tokyo.57,Japan,Tokyo,5324.55652173913,3101.4,7031.2
Tokyo.58,Japan,Tokyo,6853.652173913044,1387,9278
Tokyo.59,Japan,Tokyo,3748.2,1441.6,5471.6
Tokyo.60,Japan,Tokyo,6693.895652173914,1253.4,9615.8
Tokyo.61,Japan,Tokyo,4570.565217391305,2252,6721
Tokyo.62,Japan,Tokyo,7361.321739130434,592.4,9418.8
Tokyo.63,Japan,Tokyo,2559.973913043478,766.8,3897.8
Tokyo.64,Japan,Tokyo,5658.956521739131,2973.2,8342
