UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Paris.1,France,Paris,5664.721739130435,2431,8182.8
Paris.2,France,Paris,4464.295652173913,2183.4,6859.8
Paris.3,France,Paris,6929.721739130435,2918.2,8757.4
Paris.4,France,Paris,5498.017391304348,2462.8,8404
Paris.5,France,Paris,6814.408695652174,2288.2,8916
Paris.6,France,Paris,4282.182608695652,2580,5915.8
Paris.7,France,Paris,5419.008695652174,2482.2,6794.6
Paris.8,France,Paris,6201,3729.6,7992
Paris.9,France,Paris,5571.313043478261,3925.8,6952.4
Paris.10,France,Paris,2457.8347826086956,1338.6,4616
Paris.11,France,Paris,2999.217391304348,1518.2,4462.6
Paris.12,France,Paris,5136.634782608696,3397.8,6625.8
Paris.13,France,Paris,5837.313043478261,3017.6,8116.8
Paris.14,France,Paris,4835.808695652174,2245.2,5983.6
Paris.15,France,Paris,4255.608695652174,2709.2,5937.8
Paris.16,France,Paris,5332.747826086957,2541.6,8010
Paris.17,France,Paris,3873.669565217391,1710.4,5517.8
Paris.18,France,Paris,5516.939130434783,886,7665.2
Paris.19,France,Paris,5451.913043478261,2253.6,8372.4
Paris.20,France,Paris,5167.121739130435,2353.4,8733.8
Paris.21,France,Paris,6808.060869565217,2487.2,8747
Paris.22,France,Paris,6922.95652173913,4072.8,8586.6
Paris.23,France,Paris,4702.652173913044,1813.8,6165.4
Paris.24,France,Paris,3610.034782608696,2305.2,4910.2
Paris.25,France,Paris,3888.634782608696,2314.8,5416.8
Paris.26,France,Paris,5461.052173913044,1891,7928.8
Paris.27,France,Paris,5810.460869565218,3062.8,7579
Paris.28,France,Paris,4096.478260869565,2707.2,5474.2
Paris.29,France,Paris,6234.052173913044,2232.8,8079.6
Paris.30,France,Paris,5534.008695652174,2004.8,7192.2
Paris.31,France,Paris,3921.521739130435,2142.8,5622
Paris.32,France,Paris,7048.652173913043,3368.8,8812.6
Paris.33,France,Paris,1772.878260869565,577.2,2875.6
Paris.34,France,Paris,6893.55652173913,3450.6,8919.6
Paris.35,France,Paris,5809.226086956522,2564.6,7530.2
Paris.36,France,Paris,4473.947826086956,1833.4,5557.2
Paris.37,France,Paris,5272.495652173913,2720.8,7991.6
Paris.38,France,Paris,5494.947826086956,3009,6620
Paris.39,France,Paris,5310.634782608696,3485.6,6850.8
Paris.40,France,Paris,5334.452173913043,3034.2,6960.8
Paris.41,France,Paris,4727.339130434782,3343.8,6494.6
Paris.42,France,Paris,4365.765217391305,2798,5221.4
Paris.43,France,Paris,4276.2,3120.8,5305
Paris.44,France,Paris,3615.0521739130436,1967.8,5237.6
Paris.45,France,Paris,1502.1391304347826,478.8,2662.6
Paris.46,France,Paris,6886.747826086957,3692.4,8815.6
Paris.47,France,Paris,5884.034782608696,3323.2,8193.6
Paris.48,France,Paris,6688.339130434782,4363,8457
Paris.49,France,Paris,4204.391304347826,2252.4,5689.8
