UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Munich.1,Germany,Munich,4553.591304347826,478.8,6015.4
Munich.2,Germany,Munich,5733.721739130435,913,8398.6
Munich.3,Germany,Munich,4841.591304347826,548.8,6589.4
Munich.4,Germany,Munich,7652.55652173913,2685.8,9003
Munich.5,Germany,Munich,5522.634782608696,634.6,8089
Munich.6,Germany,Munich,5108.773913043478,444.4,6967.2
Munich.7,Germany,Munich,6800.7043478260875,1052.6,8641
Munich.8,Germany,Munich,7383.834782608696,2884,8920
Munich.9,Germany,Munich,4607.991304347826,355.6,7170.8
Munich.10,Germany,Munich,5510.104347826087,174.8,8244.2
Munich.11,Germany,Munich,3558.313043478261,239.2,5750.6
Munich.12,Germany,Munich,5533.347826086957,445.6,8328.6
Munich.13,Germany,Munich,5037.582608695652,317.4,7540.8
Munich.14,Germany,Munich,4314.8,649,5713.8
Munich.15,Germany,Munich,6817.817391304347,1788,8764
Munich.16,Germany,Munich,6317.95652173913,335.4,8350.8
Munich.17,Germany,Munich,7723.513043478261,1096,9144.4
Munich.18,Germany,Munich,3809.1478260869567,524.4,5480.8
Munich.19,Germany,Munich,4898.739130434783,-32.2,7322.4
Munich.20,Germany,Munich,5695.139130434783,876.4,8130.4
Munich.21,Germany,Munich,6733.278260869565,-33.6,8866
Munich.22,Germany,Munich,5966.330434782609,199.6,7641.6
Munich.23,Germany,Munich,6945.617391304348,2516.6,8635.8
Munich.24,Germany,Munich,4887.939130434783,606,6614.8
Munich.25,Germany,Munich,2814.573913043478,147.4,4672.4
Munich.26,Germany,Munich,4873.973913043478,782.4,6719.2
Munich.27,Germany,Munich,4296.495652173913,723,6093.6
Munich.28,Germany,Munich,4804.930434782609,36.8,7916.8
Munich.29,Germany,Munich,7443.173913043478,1810.8,8900.2
Munich.30,Germany,Munich,5250.147826086956,566.8,7456.6
Munich.31,Germany,Munich,2854.8608695652174,397,4109
Munich.32,Germany,Munich,4402.208695652174,174.2,7842
Munich.33,Germany,Munich,3476.4347826086955,574.6,5227
Munich.34,Germany,Munich,5205.173913043478,329.2,7894.2
Munich.35,Germany,Munich,5598.808695652174,427.8,7850
Munich.36,Germany,Munich,4297.347826086957,70.8,7092.6
Munich.37,Germany,Munich,5812.191304347826,152.8,8547.8
Munich.38,Germany,Munich,6020.269565217392,680,8448
Munich.39,Germany,Munich,7152.8,2066.2,8817
Munich.40,Germany,Munich,5359.139130434783,437.6,6829.2
Munich.41,Germany,Munich,6119.721739130435,663.4,8572.6
Munich.42,Germany,Munich,3600.2521739130434,311.6,5343.4
Munich.43,Germany,Munich,6714.660869565218,1632.6,8682.8
Munich.44,Germany,Munich,4620.460869565217,625.8,7166.4
Munich.45,Germany,Munich,5603.660869565218,568.2,7978.6
Munich.46,Germany,Munich,6294.295652173913,473.6,8267.8
Munich.47,Germany,Munich,4659.156521739131,324.4,6730.2
Munich.48,Germany,Munich,2446.9478260869564,401.8,4136.6
Munich.49,Germany,Munich,4838.208695652173,624.8,6873.4
Munich.50,Germany,Munich,7927.24347826087,2617.6,9248.2
Munich.51,Germany,Munich,6747.695652173913,1428,8915
