UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Bogota.1,Colombia,Bogota,5075.739130434783,822.8,8356.6
Bogota.2,Colombia,Bogota,6074.895652173913,1607.6,8324.2
Bogota.3,Colombia,Bogota,3181.0434782608695,1114.4,5507.6
Bogota.4,Colombia,Bogota,5897.2,371.6,8552.2
Bogota.5,Colombia,Bogota,4609.391304347826,349.4,8332.4
Bogota.6,Colombia,Bogota,2787.452173913043,-385.2,6851.6
Bogota.7,Colombia,Bogota,4342.921739130435,566.6,8482.2
Bogota.8,Colombia,Bogota,4518.565217391304,220.6,8791.4
Bogota.9,Colombia,Bogota,6180.104347826087,973.4,8238.8
Bogota.10,Colombia,Bogota,5114.686956521739,354,7815.2
Bogota.11,Colombia,Bogota,4015.8608695652174,638.4,7360.4
Bogota.12,Colombia,Bogota,5146.930434782608,961.6,7731.6
Bogota.13,Colombia,Bogota,3810.5217391304345,392.4,6905.6
Bogota.14,Colombia,Bogota,5800.017391304348,1519.2,8152.4
Bogota.15,Colombia,Bogota,3757.817391304348,-785,8495.2
Bogota.16,Colombia,Bogota,5249.686956521739,339.2,8809.6
Bogota.17,Colombia,Bogota,5140.278260869565,1200.4,7433.2
Bogota.18,Colombia,Bogota,3530.1739130434785,-63.8,7388.6
Bogota.19,Colombia,Bogota,6866.2,3165.2,9008.6
Bogota.20,Colombia,Bogota,5099.391304347826,963.2,7692.8
Bogota.21,Colombia,Bogota,6101.686956521739,1282.4,8703.8
Bogota.22,Colombia,Bogota,4308.391304347826,-1000.6,7844.6
Bogota.23,Colombia,Bogota,4745.417391304348,37.4,7522.8
Bogota.24,Colombia,Bogota,4378.165217391304,1047.8,6979.2
Bogota.25,Colombia,Bogota,4305.860869565217,-164.4,8600.2
Bogota.26,Colombia,Bogota,2199.3478260869565,721,4297.4
Bogota.27,Colombia,Bogota,3265.0695652173913,-1001,8750.6
Bogota.28,Colombia,Bogota,5128.521739130435,468.8,8141.8
Bogota.29,Colombia,Bogota,4928.086956521739,1248.2,7777.2
Bogota.30,Colombia,Bogota,5268.321739130434,850,7745.8
Bogota.31,Colombia,Bogota,5736.634782608696,1183.2,8456.2
Bogota.32,Colombia,Bogota,4630.860869565217,1595.2,7175.2
Bogota.33,Colombia,Bogota,4159.930434782608,469.6,7811.8
Bogota.34,Colombia,Bogota,5802.113043478261,1307,8415.4
Bogota.35,Colombia,Bogota,2868.313043478261,1193.6,5313.6
Bogota.36,Colombia,Bogota,5046.6,-214.6,8759
Bogota.37,Colombia,Bogota,3093.669565217391,1082.8,5698.8
Bogota.38,Colombia,Bogota,4439.886956521739,753.8,7797.6
Bogota.39,Colombia,Bogota,4325.330434782609,368,8635.4
Bogota.40,Colombia,Bogota,5887.634782608696,280.4,8614
