UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Portland_OR.1,USA,Portland_OR,8295.391304347826,1073.6,9552.8
Portland_OR.2,USA,Portland_OR,6410.052173913044,1719.8,7941.8
Portland_OR.3,USA,Portland_OR,6082,2847.2,8228.4
Portland_OR.4,USA,Portland_OR,7570.686956521739,1617,8837.8
Portland_OR.5,USA,Portland_OR,6706.530434782609,751.4,8608
Portland_OR.6,USA,Portland_OR,6600.582608695652,194,8394.8
Portland_OR.7,USA,Portland_OR,6554.260869565217,2076.2,8002
Portland_OR.8,USA,Portland_OR,7983.634782608696,2016.8,9003.8
Portland_OR.9,USA,Portland_OR,5530.234782608695,2230.6,7049
Portland_OR.10,USA,Portland_OR,7506.034782608695,1011.8,9030.4
Portland_OR.11,USA,Portland_OR,6334.48695652174,2791.6,8625.8
Portland_OR.12,USA,Portland_OR,5608.156521739131,604,8655
Portland_OR.13,USA,Portland_OR,6022,2424.8,8705.6
Portland_OR.14,USA,Portland_OR,7114.434782608696,2260.2,8949.2
Portland_OR.15,USA,Portland_OR,6535.478260869565,483.4,8768.2
Portland_OR.16,USA,Portland_OR,7892.078260869565,354.6,9498
Portland_OR.17,USA,Portland_OR,6000.834782608696,2364.8,7492
Portland_OR.18,USA,Portland_OR,3474.791304347826,932,6419.4
Portland_OR.19,USA,Portland_OR,7626.452173913043,2895,8668.2
Portland_OR.20,USA,Portland_OR,8056.139130434783,2807.2,9012
Portland_OR.21,USA,Portland_OR,5263.504347826087,1502.2,7562
Portland_OR.22,USA,Portland_OR,6481.939130434783,1152.4,8241.2
Portland_OR.23,USA,Portland_OR,6917.51304347826,1675,8511
Portland_OR.24,USA,Portland_OR,4387.408695652174,2521,6496.6
Portland_OR.25,USA,Portland_OR,8431.860869565216,3965.4,9437.4
Portland_OR.26,USA,Portland_OR,7815.852173913044,980.8,9261.6
Portland_OR.27,USA,Portland_OR,5578.747826086957,1499.4,6922.6
Portland_OR.28,USA,Portland_OR,6933.48695652174,3552.6,8742.2
Portland_OR.29,USA,Portland_OR,6156.295652173913,491,7617.2
Portland_OR.30,USA,Portland_OR,6452.156521739131,2011.4,7632.6
Portland_OR.31,USA,Portland_OR,5279.713043478261,1598.4,7445.8
Portland_OR.32,USA,Portland_OR,4817.504347826087,929.2,7139.6
Portland_OR.33,USA,Portland_OR,7759.6,2658.6,9018.2
Portland_OR.34,USA,Portland_OR,7678.773913043478,2846,8795.6
Portland_OR.35,USA,Portland_OR,5691.460869565217,2589.6,8744.8
Portland_OR.36,USA,Portland_OR,7756.686956521739,2651.4,8929
Portland_OR.37,USA,Portland_OR,3144.895652173913,1706.6,5021.4
Portland_OR.38,USA,Portland_OR,5099.495652173913,2489.6,6549.2
Portland_OR.39,USA,Portland_OR,7428.382608695652,1201.8,9187.6
