UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Leuven.1,Belgium,Leuven,6082.617391304348,2864.4,7659
Leuven.2,Belgium,Leuven,2755.973913043478,1064.8,3935.2
Leuven.3,Belgium,Leuven,5677.747826086957,2617.8,7794.4
Leuven.4,Belgium,Leuven,6605.060869565217,3298.6,8644.8
Leuven.5,Belgium,Leuven,5136.608695652174,2391.4,6954.6
Leuven.6,Belgium,Leuven,7394.591304347826,4327.4,9029.2
Leuven.7,Belgium,Leuven,4443.947826086956,2696.2,6689.6
Leuven.8,Belgium,Leuven,7418.939130434783,4276.4,9035.4
Leuven.9,Belgium,Leuven,5640.495652173913,2090.2,7320.6
Leuven.10,Belgium,Leuven,6351.921739130435,3527.4,8211.2
Leuven.11,Belgium,Leuven,5226.539130434783,3259,6596
Leuven.12,Belgium,Leuven,6481.747826086957,2814.2,7788.6
Leuven.13,Belgium,Leuven,6265.695652173913,2590.2,7639
Leuven.14,Belgium,Leuven,5703.730434782608,3512.4,7469.8
Leuven.15,Belgium,Leuven,7210.530434782609,4643.8,8815.8
Leuven.16,Belgium,Leuven,6455.382608695652,3465.4,8390.8
Leuven.17,Belgium,Leuven,5210.104347826087,1878.2,6621.8
Leuven.18,Belgium,Leuven,5442.860869565217,2811.2,7398.6
Leuven.19,Belgium,Leuven,6078.269565217392,3358.2,8061.8
Leuven.20,Belgium,Leuven,4161.965217391305,2007,5508
Leuven.21,Belgium,Leuven,5938.078260869565,3617.2,8079.6
Leuven.22,Belgium,Leuven,3702.721739130435,1545,5701.8
Leuven.23,Belgium,Leuven,7310.956521739131,2449.2,8897.2
Leuven.24,Belgium,Leuven,7307.939130434783,2903.4,8933.6
Leuven.25,Belgium,Leuven,5872.382608695652,3030.6,7810
Leuven.26,Belgium,Leuven,5132.139130434783,1614.8,6931.2
Leuven.27,Belgium,Leuven,5919.495652173913,2473.6,7414.2
Leuven.28,Belgium,Leuven,5509.078260869565,2337.4,7098
Leuven.29,Belgium,Leuven,5330.139130434783,2795.4,6675
Leuven.30,Belgium,Leuven,6016.052173913044,2999.4,7416.6
Leuven.31,Belgium,Leuven,5774,3180,7617
Leuven.32,Belgium,Leuven,5555.130434782609,2194.8,7759.4
