UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Brussels.1,Belgium,Brussels,4367.24347826087,2343.8,6166
Brussels.2,Belgium,Brussels,5237.408695652174,2240.4,7469.4
Brussels.3,Belgium,Brussels,5154.434782608696,3072.4,6427
Brussels.4,Belgium,Brussels,4880.608695652174,2116,7013.4
Brussels.5,Belgium,Brussels,6784.686956521739,4596.2,7927.2
Brussels.6,Belgium,Brussels,4898.24347826087,2531.2,7281.4
Brussels.7,Belgium,Brussels,4083.704347826087,2492.4,5389.2
Brussels.8,Belgium,Brussels,3143.2,1379,5158.8
Brussels.9,Belgium,Brussels,6799.139130434783,3917,7883.6
Brussels.10,Belgium,Brussels,5469.278260869565,2946.2,7294.2
Brussels.11,Belgium,Brussels,3574.2434782608693,1358.4,7136.2
Brussels.12,Belgium,Brussels,6410.217391304348,3403,8207.2
Brussels.13,Belgium,Brussels,5672.104347826087,3606.6,7246.6
Brussels.14,Belgium,Brussels,5827.826086956522,3049,8185
Brussels.15,Belgium,Brussels,5937.652173913043,3815.8,7487.2
Brussels.16,Belgium,Brussels,5457.55652173913,2861.6,7321
Brussels.17,Belgium,Brussels,6943.226086956522,2077.8,9206.2
Brussels.18,Belgium,Brussels,6858.252173913043,4736.6,8148.4
Brussels.19,Belgium,Brussels,6757.739130434783,2718,9013
Brussels.20,Belgium,Brussels,6453.878260869566,3467,8043
Brussels.21,Belgium,Brussels,5076.843478260869,3086.6,6381.8
Brussels.22,Belgium,Brussels,6422.947826086956,3419.8,7683.2
Brussels.23,Belgium,Brussels,6973.84347826087,2924.4,8687.6
Brussels.24,Belgium,Brussels,5466.078260869565,2074.6,7396.4
Brussels.25,Belgium,Brussels,4494.660869565218,2443.4,6218.6
Brussels.26,Belgium,Brussels,6608.669565217391,3760.4,8328.2
Brussels.27,Belgium,Brussels,5212.060869565217,3420.8,6658.2
Brussels.28,Belgium,Brussels,3937.808695652174,1545.4,5393.4
Brussels.29,Belgium,Brussels,5992.843478260869,2384,8165.6
Brussels.30,Belgium,Brussels,6936.582608695652,3742.6,8688.8
