UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Manchester.1,UK,Manchester,5298.921739130435,-97.2,7814.8
Manchester.2,UK,Manchester,6968.617391304348,2085.2,8722.6
Manchester.3,UK,Manchester,7184.886956521739,3379.8,8947.8
Manchester.4,UK,Manchester,7007.634782608696,1891,8595.4
Manchester.5,UK,Manchester,4147.373913043479,1967.8,5815.6
Manchester.6,UK,Manchester,6778,3256.4,8607.6
Manchester.7,UK,Manchester,7574.878260869566,3291.2,8949
Manchester.8,UK,Manchester,5687.6,1019.6,8269.8
Manchester.9,UK,Manchester,5541.991304347826,1639.6,7743.8
Manchester.10,UK,Manchester,6355.478260869565,1535,8635.2
Manchester.11,UK,Manchester,5140.460869565218,1313,7114.8
Manchester.12,UK,Manchester,6469.878260869566,1156.2,8822.4
Manchester.13,UK,Manchester,7440.878260869566,3969.6,8885
Manchester.14,UK,Manchester,6074.495652173913,1326,8010
Manchester.15,UK,Manchester,6999.478260869565,2919,8980.6
Manchester.16,UK,Manchester,4592.695652173913,1263.8,7226.2
Manchester.17,UK,Manchester,2820.669565217391,610,5045.6
Manchester.18,UK,Manchester,6120.713043478261,2502.8,7735
Manchester.19,UK,Manchester,6809.991304347826,2120.4,8885.6
Manchester.20,UK,Manchester,6930.034782608695,843.6,8848
Manchester.21,UK,Manchester,6992.55652173913,2643.4,8540
Manchester.22,UK,Manchester,6115.826086956522,1597.2,8568.6
Manchester.23,UK,Manchester,6573.208695652173,1449.8,8923.2
Manchester.24,UK,Manchester,7037.086956521739,1375.4,8939.6
Manchester.25,UK,Manchester,6717.626086956521,1718.8,8702.8
Manchester.26,UK,Manchester,6532.51304347826,1674.8,8603.6
Manchester.27,UK,Manchester,7392.347826086957,1443,9014.4
Manchester.28,UK,Manchester,6453.373913043478,2300,8573.6
Manchester.29,UK,Manchester,5318.84347826087,883.2,8058
Manchester.30,UK,Manchester,6854.634782608696,3090.2,8581
Manchester.31,UK,Manchester,6072.713043478261,2624.2,8137.4
Manchester.32,UK,Manchester,7068.652173913044,1843,8549.4
Manchester.33,UK,Manchester,3725.8,1344.4,6165.2
Manchester.34,UK,Manchester,6363.55652173913,1764.6,8351.2
Manchester.35,UK,Manchester,6473.434782608696,2693.6,8335.2
Manchester.36,UK,Manchester,5943.991304347826,2058.8,8393.4
Manchester.37,UK,Manchester,6916.382608695652,2355.2,8518.4
Manchester.38,UK,Manchester,7472.173913043478,3852.6,8879.6
Manchester.39,UK,Manchester,7321.6,3098.4,8652.6
Manchester.40,UK,Manchester,7440.695652173913,4240.8,8975.2
