UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Baton_Rouge.1,USA,Baton_Rouge,5053.017391304348,1922.6,8124.6
Baton_Rouge.2,USA,Baton_Rouge,4929.052173913044,2356.2,8217.6
Baton_Rouge.3,USA,Baton_Rouge,5642.260869565217,3063.8,8360.4
Baton_Rouge.4,USA,Baton_Rouge,1188.7652173913043,-2627.8,5907.4
Baton_Rouge.5,USA,Baton_Rouge,6846.817391304347,4628.6,8331.2
Baton_Rouge.6,USA,Baton_Rouge,5672.078260869565,3429.2,6792.6
Baton_Rouge.7,USA,Baton_Rouge,5227.373913043479,2518.6,7926.6
Baton_Rouge.8,USA,Baton_Rouge,7291.069565217391,3477.2,9052.4
Baton_Rouge.9,USA,Baton_Rouge,4652.817391304348,2560,6034.4
Baton_Rouge.10,USA,Baton_Rouge,5349.939130434783,2929.2,7545.4
Baton_Rouge.11,USA,Baton_Rouge,5422.069565217392,3712.6,6630
Baton_Rouge.12,USA,Baton_Rouge,7751.504347826087,4791.4,9057.2
Baton_Rouge.13,USA,Baton_Rouge,6439.678260869565,4486.4,7672.8
Baton_Rouge.14,USA,Baton_Rouge,7352.234782608696,4840.6,9116
Baton_Rouge.15,USA,Baton_Rouge,6770.460869565218,2997.2,8817.6
Baton_Rouge.16,USA,Baton_Rouge,5564.026086956522,3460,7360.8
Baton_Rouge.17,USA,Baton_Rouge,4905.313043478261,2860.2,7543.8
Baton_Rouge.18,USA,Baton_Rouge,7273.869565217392,4643.2,8853.6
Baton_Rouge.19,USA,Baton_Rouge,6985.069565217392,5143.2,8077.4
Baton_Rouge.20,USA,Baton_Rouge,5649.313043478261,4204.6,7365.2
Baton_Rouge.21,USA,Baton_Rouge,6827.652173913044,2798.4,8838.8
Baton_Rouge.22,USA,Baton_Rouge,7502.652173913043,4147.6,9307.8
Baton_Rouge.23,USA,Baton_Rouge,6562.330434782609,4151.6,8309.4
Baton_Rouge.24,USA,Baton_Rouge,7574.75652173913,4912,9055.8
Baton_Rouge.25,USA,Baton_Rouge,7111.504347826087,5279.6,8219.4
Baton_Rouge.26,USA,Baton_Rouge,3750.0695652173913,2212,5078.2
Baton_Rouge.27,USA,Baton_Rouge,7527.478260869565,4985.2,9242.8
Baton_Rouge.28,USA,Baton_Rouge,6748.052173913044,4488,8290
Baton_Rouge.29,USA,Baton_Rouge,5111.4,2198.8,8002.4
Baton_Rouge.30,USA,Baton_Rouge,5479.973913043478,3690.8,7050.8
Baton_Rouge.31,USA,Baton_Rouge,7712.652173913044,6012.8,8811.2
Baton_Rouge.32,USA,Baton_Rouge,6243.295652173913,4042.2,7619
Baton_Rouge.33,USA,Baton_Rouge,5317.565217391304,2623.4,7827.8
Baton_Rouge.34,USA,Baton_Rouge,7306.373913043479,2649.4,9185.2
Baton_Rouge.35,USA,Baton_Rouge,7384.260869565217,5185.4,8683.8
Baton_Rouge.36,USA,Baton_Rouge,6498.852173913044,3683.8,8668.6
Baton_Rouge.37,USA,Baton_Rouge,6461.48695652174,4597.6,7961.6
Baton_Rouge.38,USA,Baton_Rouge,7086.252173913043,5021.6,8654.8
Baton_Rouge.39,USA,Baton_Rouge,7032.608695652174,3080.8,8698.2
Baton_Rouge.40,USA,Baton_Rouge,6973.104347826087,5027.4,8408.2
Baton_Rouge.41,USA,Baton_Rouge,4330.782608695652,2064.6,7912.4
Baton_Rouge.42,USA,Baton_Rouge,5144.791304347826,3001.2,7571.8
Baton_Rouge.43,USA,Baton_Rouge,7561.234782608695,3392.8,9245.6
Baton_Rouge.44,USA,Baton_Rouge,7698.886956521739,4861.8,9274.6
Baton_Rouge.45,USA,Baton_Rouge,7373.165217391304,2620.8,9237.2
Baton_Rouge.46,USA,Baton_Rouge,8150.982608695652,6003.2,9183.8
