UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Palmerston_North.1,New Zealand,Palmerston_North,7527.295652173913,5334.6,8610.6
Palmerston_North.2,New Zealand,Palmerston_North,7783.904347826087,5121.4,8909.2
Palmerston_North.3,New Zealand,Palmerston_North,6635.904347826086,4112.6,8133
Palmerston_North.4,New Zealand,Palmerston_North,7806.208695652173,4673.6,9051.4
Palmerston_North.5,New Zealand,Palmerston_North,7280.739130434782,5746.4,8334
Palmerston_North.6,New Zealand,Palmerston_North,5193.495652173913,2765.2,7078.8
Palmerston_North.7,New Zealand,Palmerston_North,5080.843478260869,2665.2,7437.4
Palmerston_North.8,New Zealand,Palmerston_North,7052.278260869565,4541.4,8584.6
Palmerston_North.9,New Zealand,Palmerston_North,7538.078260869565,4822.8,8625.6
Palmerston_North.10,New Zealand,Palmerston_North,5723.591304347826,1991.4,8100.2
Palmerston_North.11,New Zealand,Palmerston_North,7101.2,4219.6,8605
Palmerston_North.12,New Zealand,Palmerston_North,7051.773913043478,4905.6,8447.8
Palmerston_North.13,New Zealand,Palmerston_North,4829.608695652174,3038.8,7360
Palmerston_North.14,New Zealand,Palmerston_North,7446.147826086956,3014.8,8488.8
Palmerston_North.15,New Zealand,Palmerston_North,7850.55652173913,5849.6,9004.4
Palmerston_North.16,New Zealand,Palmerston_North,6737.669565217391,2373.2,8227.6
Palmerston_North.17,New Zealand,Palmerston_North,7087.947826086956,4923.6,8057.4
Palmerston_North.18,New Zealand,Palmerston_North,7754.347826086957,5954.8,8788.6
Palmerston_North.19,New Zealand,Palmerston_North,6438.878260869566,4051.4,7764.8
Palmerston_North.20,New Zealand,Palmerston_North,7740.826086956522,4749,8996
Palmerston_North.21,New Zealand,Palmerston_North,7636.565217391304,5140,8817.4
Palmerston_North.22,New Zealand,Palmerston_North,5431.669565217391,3089.8,7002
Palmerston_North.23,New Zealand,Palmerston_North,5124.4,2649.6,7436
Palmerston_North.24,New Zealand,Palmerston_North,7715.956521739131,5836.6,8895
Palmerston_North.25,New Zealand,Palmerston_North,4120.44347826087,2447.4,6302.2
Palmerston_North.26,New Zealand,Palmerston_North,8130.217391304348,5727.4,9163.8
Palmerston_North.27,New Zealand,Palmerston_North,7518.434782608696,4534,8390.2
Palmerston_North.28,New Zealand,Palmerston_North,7286.04347826087,4947.4,8371.6
Palmerston_North.29,New Zealand,Palmerston_North,6808.365217391304,4339.8,7832.4
Palmerston_North.30,New Zealand,Palmerston_North,5440.052173913044,2412.4,7661.2
Palmerston_North.31,New Zealand,Palmerston_North,7634.217391304348,4592.4,8589.8
Palmerston_North.32,New Zealand,Palmerston_North,5004.182608695653,3507.8,6625.4
Palmerston_North.33,New Zealand,Palmerston_North,7176.852173913044,4662,8686.8
Palmerston_North.34,New Zealand,Palmerston_North,7466.252173913043,4014.2,9028.4
Palmerston_North.35,New Zealand,Palmerston_North,7851.121739130434,4830,8896.8
Palmerston_North.36,New Zealand,Palmerston_North,7298.104347826087,4893.6,8335.2
Palmerston_North.37,New Zealand,Palmerston_North,7730.939130434783,5418.4,8538.2
Palmerston_North.38,New Zealand,Palmerston_North,7673.921739130435,3525,8724.8
Palmerston_North.39,New Zealand,Palmerston_North,4905.852173913044,2849.4,6343.2
Palmerston_North.40,New Zealand,Palmerston_North,7997.104347826087,6297.2,8815.2
