UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Lake_Charles.1,USA,Lake_Charles,5204.469565217391,2849.4,6836.2
Lake_Charles.2,USA,Lake_Charles,6462.382608695652,3995.8,7898
Lake_Charles.3,USA,Lake_Charles,5625.55652173913,2270.4,7314.8
Lake_Charles.4,USA,Lake_Charles,7192.573913043479,3422.8,8467
Lake_Charles.5,USA,Lake_Charles,6134.260869565217,4142.8,7570.6
Lake_Charles.6,USA,Lake_Charles,6361.373913043478,4500.8,7353.2
Lake_Charles.7,USA,Lake_Charles,6028.582608695652,4387,7451.2
Lake_Charles.8,USA,Lake_Charles,5548.713043478261,3312.4,7706.8
Lake_Charles.9,USA,Lake_Charles,5846.965217391305,3638,7452.6
Lake_Charles.10,USA,Lake_Charles,6488.773913043478,4544.6,7689
Lake_Charles.11,USA,Lake_Charles,5633.295652173913,3470,7206.6
Lake_Charles.12,USA,Lake_Charles,6666.730434782608,4650.2,7942.6
Lake_Charles.13,USA,Lake_Charles,7521.808695652174,4878.4,8878.4
Lake_Charles.14,USA,Lake_Charles,6215.434782608696,4479.4,7584.2
Lake_Charles.15,USA,Lake_Charles,6666.017391304347,4613.2,8070.6
Lake_Charles.16,USA,Lake_Charles,7325.078260869565,4723.6,8678
Lake_Charles.17,USA,Lake_Charles,6301.086956521739,2619.4,8097.2
Lake_Charles.18,USA,Lake_Charles,5902.843478260869,4057.2,7624.8
Lake_Charles.19,USA,Lake_Charles,6332.330434782609,4405,7542.6
Lake_Charles.20,USA,Lake_Charles,7833.791304347826,5098.8,8999.2
Lake_Charles.21,USA,Lake_Charles,7054.8,3308.6,8888
Lake_Charles.22,USA,Lake_Charles,5761.539130434782,3492.6,8149
Lake_Charles.23,USA,Lake_Charles,6457.382608695652,5113,8053
Lake_Charles.24,USA,Lake_Charles,5785.217391304348,3770.2,7604.6
Lake_Charles.25,USA,Lake_Charles,6065.234782608695,4204.6,7125.6
Lake_Charles.26,USA,Lake_Charles,5414.278260869565,2790.2,7512
Lake_Charles.27,USA,Lake_Charles,6148.069565217391,4187.2,7708
Lake_Charles.28,USA,Lake_Charles,5836.434782608696,4066.2,7701.6
Lake_Charles.29,USA,Lake_Charles,2533.5652173913045,-338.2,4372.2
Lake_Charles.30,USA,Lake_Charles,6422.426086956521,4395.4,7368.2
Lake_Charles.31,USA,Lake_Charles,5902.173913043478,4068.8,7426.4
Lake_Charles.32,USA,Lake_Charles,5038.182608695653,3545.2,7064
Lake_Charles.33,USA,Lake_Charles,6786.634782608696,4620.8,8240
Lake_Charles.34,USA,Lake_Charles,6702.643478260869,3260,8800.8
Lake_Charles.35,USA,Lake_Charles,6239.95652173913,4321.8,7806
Lake_Charles.36,USA,Lake_Charles,6192.130434782609,3988.6,7534.2
Lake_Charles.37,USA,Lake_Charles,5307.808695652174,2938.8,8139
Lake_Charles.38,USA,Lake_Charles,4905.826086956522,2418.6,7125.2
Lake_Charles.39,USA,Lake_Charles,5752.026086956522,3143.4,6989.2
