UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Kalamazoo.1,USA,Kalamazoo,5219.513043478261,486.6,8042
Kalamazoo.2,USA,Kalamazoo,4318.2956521739125,36.8,7370.2
Kalamazoo.3,USA,Kalamazoo,3386.817391304348,60.8,5916
Kalamazoo.4,USA,Kalamazoo,4952.147826086957,374.6,8030
Kalamazoo.5,USA,Kalamazoo,4542.286956521739,79,8082.4
Kalamazoo.6,USA,Kalamazoo,4248.991304347826,212.6,6179
Kalamazoo.7,USA,Kalamazoo,4951.165217391304,147.4,9002.2
Kalamazoo.8,USA,Kalamazoo,5358.843478260869,356,7850.4
Kalamazoo.9,USA,Kalamazoo,2704.7391304347825,176,5639.2
Kalamazoo.10,USA,Kalamazoo,4967.460869565218,335.2,7273.6
Kalamazoo.11,USA,Kalamazoo,4252.791304347826,185.4,6594.8
Kalamazoo.12,USA,Kalamazoo,4919.834782608696,178.2,8121.4
Kalamazoo.13,USA,Kalamazoo,6368.008695652174,318.4,8294.8
Kalamazoo.14,USA,Kalamazoo,3972.208695652174,-75.6,8843.6
Kalamazoo.15,USA,Kalamazoo,5425.530434782609,416,7941.6
Kalamazoo.16,USA,Kalamazoo,4656.356521739131,205,6989.4
Kalamazoo.17,USA,Kalamazoo,3353.1391304347826,154.2,5523
Kalamazoo.18,USA,Kalamazoo,4624.55652173913,256.4,7671.4
Kalamazoo.19,USA,Kalamazoo,5653.017391304348,426.4,8351.4
Kalamazoo.20,USA,Kalamazoo,3461.0695652173913,101,6146.2
Kalamazoo.21,USA,Kalamazoo,5427.904347826086,526.8,8630.6
Kalamazoo.22,USA,Kalamazoo,4375.408695652174,-6.4,8646
Kalamazoo.23,USA,Kalamazoo,4870.15652173913,444.8,6797.8
Kalamazoo.24,USA,Kalamazoo,5315.460869565218,196.6,8683.4
Kalamazoo.25,USA,Kalamazoo,5303.773913043478,633,8100.6
Kalamazoo.26,USA,Kalamazoo,4710.234782608695,382.4,6871
Kalamazoo.27,USA,Kalamazoo,5943.104347826087,424,9025.8
Kalamazoo.28,USA,Kalamazoo,4311.826086956522,-4.4,8695.4
Kalamazoo.29,USA,Kalamazoo,5152.869565217391,581.2,7399.8
Kalamazoo.30,USA,Kalamazoo,5159.808695652174,-608.4,8884.4
Kalamazoo.31,USA,Kalamazoo,5516.44347826087,608.2,7464.2
Kalamazoo.32,USA,Kalamazoo,3133.3217391304347,17.2,5993.8
Kalamazoo.33,USA,Kalamazoo,4766.634782608696,214,7634.6
Kalamazoo.34,USA,Kalamazoo,3745.208695652174,227.6,6576.8
Kalamazoo.35,USA,Kalamazoo,2850.2869565217393,282,6349.6
Kalamazoo.36,USA,Kalamazoo,3748.8434782608697,236.2,6470.6
Kalamazoo.37,USA,Kalamazoo,4458.982608695652,-257.8,7358.6
Kalamazoo.38,USA,Kalamazoo,5749.121739130434,397.8,8785.8
Kalamazoo.39,USA,Kalamazoo,3758.208695652174,218.4,6675.4
Kalamazoo.40,USA,Kalamazoo,3330.878260869565,92,5923.4
