UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Guelph.1,Canada,Guelph,3858.521739130435,226.2,6836.6
Guelph.2,Canada,Guelph,3122.1652173913044,-181.8,6493.6
Guelph.3,Canada,Guelph,5612.852173913044,1085.2,8277.2
Guelph.4,Canada,Guelph,4442.765217391305,-87,8260.2
Guelph.5,Canada,Guelph,2947.113043478261,-119.2,6137.6
Guelph.6,Canada,Guelph,3739.878260869565,-195,8874
Guelph.7,Canada,Guelph,4360.24347826087,103.6,8921.6
Guelph.8,Canada,Guelph,5287.843478260869,370.6,8831.4
Guelph.9,Canada,Guelph,2725.486956521739,18.4,5388
Guelph.10,Canada,Guelph,3621.808695652174,116.4,6581.2
Guelph.11,Canada,Guelph,5063.069565217392,462.6,7875.2
Guelph.12,Canada,Guelph,3881.3391304347824,-97,7114.6
Guelph.13,Canada,Guelph,6016.921739130435,870.8,8755
Guelph.14,Canada,Guelph,6049.356521739131,321.6,8516.2
Guelph.15,Canada,Guelph,3653.6173913043476,144,6394
Guelph.16,Canada,Guelph,2134.408695652174,-95.4,4664.4
Guelph.17,Canada,Guelph,3317.3391304347824,-505.4,6665.4
Guelph.18,Canada,Guelph,4341.791304347826,24.4,7928.8
Guelph.19,Canada,Guelph,5172.460869565218,-155.6,8368.4
Guelph.20,Canada,Guelph,3353.4695652173914,204.6,5724.4
