UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Pittsburgh.1,USA,Pittsburgh,5418.530434782609,1850.8,8060.2
Pittsburgh.2,USA,Pittsburgh,5197.75652173913,1744.2,7440.8
Pittsburgh.3,USA,Pittsburgh,6219.373913043478,1892.4,9172
Pittsburgh.4,USA,Pittsburgh,6056.869565217391,2316.4,8761.8
Pittsburgh.5,USA,Pittsburgh,5829.04347826087,1832.8,8890.2
Pittsburgh.6,USA,Pittsburgh,5819.95652173913,1711.4,8201.6
Pittsburgh.7,USA,Pittsburgh,5830.173913043478,2398.4,7881.4
Pittsburgh.8,USA,Pittsburgh,6380.773913043478,2133,8326.8
Pittsburgh.9,USA,Pittsburgh,6251.8,1593.8,9052.2
Pittsburgh.10,USA,Pittsburgh,6001.886956521739,1363.4,8672.8
Pittsburgh.11,USA,Pittsburgh,6085.547826086957,2127.8,9187.4
Pittsburgh.12,USA,Pittsburgh,5504.939130434783,882.4,8645.6
Pittsburgh.13,USA,Pittsburgh,6069,1408.4,8909.4
Pittsburgh.14,USA,Pittsburgh,5899.156521739131,1629.2,8076.6
Pittsburgh.15,USA,Pittsburgh,4367.382608695652,1702.4,6699.2
Pittsburgh.16,USA,Pittsburgh,6393.313043478261,2623.6,9005
Pittsburgh.17,USA,Pittsburgh,4837.504347826087,979,7557.8
Pittsburgh.18,USA,Pittsburgh,5796.04347826087,1784.2,8378.8
Pittsburgh.19,USA,Pittsburgh,6258.078260869565,481.8,8363.2
Pittsburgh.20,USA,Pittsburgh,6244.886956521739,1890.2,9101.2
Pittsburgh.21,USA,Pittsburgh,6157.895652173913,1526.6,8988.4
Pittsburgh.22,USA,Pittsburgh,4228.373913043479,1071.4,6725.8
Pittsburgh.23,USA,Pittsburgh,6028.034782608695,1117.4,8400.4
Pittsburgh.24,USA,Pittsburgh,6084.660869565218,703.4,8359.6
Pittsburgh.25,USA,Pittsburgh,6258.55652173913,2064.2,8893.8
Pittsburgh.26,USA,Pittsburgh,5380.678260869566,1819.6,8075.2
Pittsburgh.27,USA,Pittsburgh,6146.721739130435,1284,8837.2
Pittsburgh.28,USA,Pittsburgh,6148.521739130435,1137.8,8183.6
Pittsburgh.29,USA,Pittsburgh,4411.026086956522,1244.6,7450
Pittsburgh.30,USA,Pittsburgh,4881.495652173913,610.8,8484.6
Pittsburgh.31,USA,Pittsburgh,6383.921739130435,1771.8,9277
Pittsburgh.32,USA,Pittsburgh,6247.295652173913,1529.6,8931.4
Pittsburgh.33,USA,Pittsburgh,7194.44347826087,2602.6,8733.4
Pittsburgh.34,USA,Pittsburgh,5997.139130434783,1728,8518
Pittsburgh.35,USA,Pittsburgh,6086.182608695653,2097.8,9162
Pittsburgh.36,USA,Pittsburgh,5441.191304347826,590.4,8576.2
Pittsburgh.37,USA,Pittsburgh,5714.834782608696,274,7984.2
Pittsburgh.38,USA,Pittsburgh,6289.539130434782,1942.8,9017
Pittsburgh.39,USA,Pittsburgh,5757.965217391305,1017.6,8413.4
Pittsburgh.40,USA,Pittsburgh,5765.347826086956,1648.4,8479
