UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Norfolk.1,USA,Norfolk,6343.330434782609,3877.8,8574
Norfolk.2,USA,Norfolk,6800.278260869565,4483.4,8250
Norfolk.3,USA,Norfolk,5949.565217391304,3182.4,8612.2
Norfolk.4,USA,Norfolk,7104.2,4653,8725.8
Norfolk.5,USA,Norfolk,6360.704347826087,3878,8606.6
Norfolk.6,USA,Norfolk,6187.48695652174,3435.4,8201.6
Norfolk.7,USA,Norfolk,6432.391304347826,4281.2,8119
Norfolk.8,USA,Norfolk,5867.095652173913,3508.2,7947.2
Norfolk.9,USA,Norfolk,6205.982608695652,3771.6,8296
Norfolk.10,USA,Norfolk,5542.313043478261,2514.4,8982.8
Norfolk.11,USA,Norfolk,6277.973913043478,2812,8021.8
Norfolk.12,USA,Norfolk,5417.008695652174,2544.8,7952.6
Norfolk.13,USA,Norfolk,5461.069565217392,3059.2,8341.6
Norfolk.14,USA,Norfolk,6368.24347826087,3340.2,8022.6
Norfolk.15,USA,Norfolk,4498.304347826087,2022.8,6821
Norfolk.16,USA,Norfolk,5957.617391304348,2382,9028.6
Norfolk.17,USA,Norfolk,5767.104347826087,3165.6,8021.8
Norfolk.18,USA,Norfolk,4201.043478260869,2294.2,5713
Norfolk.19,USA,Norfolk,5331.51304347826,3116,6922.8
Norfolk.20,USA,Norfolk,5033.252173913043,2848.2,6755.2
Norfolk.21,USA,Norfolk,3959.6434782608694,2208,6054.4
Norfolk.22,USA,Norfolk,3308.0695652173913,1512.6,5727
Norfolk.23,USA,Norfolk,5454.156521739131,2960.8,7256.6
Norfolk.24,USA,Norfolk,5333.078260869565,2639.2,7599.8
Norfolk.25,USA,Norfolk,4467.904347826086,2462.2,6090.6
Norfolk.26,USA,Norfolk,2825.5391304347827,1044.4,4453.8
Norfolk.27,USA,Norfolk,3389.2260869565216,1092.6,5406.8
Norfolk.28,USA,Norfolk,3582.3217391304347,1220.4,5333.2
Norfolk.29,USA,Norfolk,4586.504347826087,2036.2,6067.2
Norfolk.30,USA,Norfolk,4057.191304347826,1593,5897
Norfolk.31,USA,Norfolk,4720.330434782609,1874.8,6674.2
Norfolk.32,USA,Norfolk,2430.886956521739,-62,4550.6
Norfolk.33,USA,Norfolk,3223.486956521739,-2351.2,4933.6
Norfolk.34,USA,Norfolk,2804.478260869565,1456,4315.6
Norfolk.35,USA,Norfolk,1867.791304347826,-387.8,3257.2
Norfolk.36,USA,Norfolk,2089.782608695652,-1461.2,3826.8
Norfolk.37,USA,Norfolk,1134.5826086956522,-3000,3044
Norfolk.38,USA,Norfolk,1528.3739130434783,-2380.4,3087.6
Norfolk.39,USA,Norfolk,1552.2,-1589.8,2798.4
Norfolk.40,USA,Norfolk,4074.7652173913043,257,6074.2
