UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Christchurch.1,New Zealand,Christchurch,1047.0608695652174,448.8,2701
Christchurch.2,New Zealand,Christchurch,3239.4347826086955,824.2,6045.8
Christchurch.3,New Zealand,Christchurch,3092.1304347826085,1323.8,5141.2
Christchurch.4,New Zealand,Christchurch,3956.4956521739127,2511.2,6226.4
Christchurch.5,New Zealand,Christchurch,6430.191304347826,3818.2,8081.4
Christchurch.6,New Zealand,Christchurch,5997.886956521739,4293,7532.2
Christchurch.7,New Zealand,Christchurch,5267.765217391304,3585.6,7039.8
Christchurch.8,New Zealand,Christchurch,3331.1304347826085,2000.4,4599.8
Christchurch.9,New Zealand,Christchurch,3650.8,2817.4,4756
Christchurch.10,New Zealand,Christchurch,4238.208695652174,3054.2,5294.6
Christchurch.11,New Zealand,Christchurch,3879.7130434782607,2625.6,6360.8
Christchurch.12,New Zealand,Christchurch,5146.173913043478,3843.8,6452
Christchurch.13,New Zealand,Christchurch,4909.460869565218,3330,5807.2
Christchurch.14,New Zealand,Christchurch,4646.582608695652,3111.2,5744.4
Christchurch.15,New Zealand,Christchurch,4711.434782608696,3586.6,5901.8
Christchurch.16,New Zealand,Christchurch,4574.295652173913,2703.4,6338.2
Christchurch.17,New Zealand,Christchurch,4489.147826086956,3276.4,5529.2
Christchurch.18,New Zealand,Christchurch,5112.652173913043,3848.2,6589.8
Christchurch.19,New Zealand,Christchurch,6125.765217391305,5142.6,7171.6
Christchurch.20,New Zealand,Christchurch,5999.2,4503.4,7376.8
Christchurch.21,New Zealand,Christchurch,4960.417391304348,3966,6115.8
Christchurch.22,New Zealand,Christchurch,5999.2,4503.4,7376.8
Christchurch.23,New Zealand,Christchurch,4906.504347826087,3009,7015.6
Christchurch.24,New Zealand,Christchurch,7101,5793.6,8072.6
Christchurch.25,New Zealand,Christchurch,5938.652173913043,4310,7442.2
Christchurch.26,New Zealand,Christchurch,6125.695652173913,4566.8,7625.6
Christchurch.27,New Zealand,Christchurch,6125.695652173913,4566.8,7625.6
Christchurch.28,New Zealand,Christchurch,6963.547826086957,5397.4,8206.6
Christchurch.29,New Zealand,Christchurch,7032.078260869565,6120.6,8093.8
Christchurch.30,New Zealand,Christchurch,7387.426086956521,6589.6,8194.2
Christchurch.31,New Zealand,Christchurch,7433.773913043478,6146.2,8539.4
Christchurch.32,New Zealand,Christchurch,7114.460869565218,5736.6,8350.4
Christchurch.33,New Zealand,Christchurch,6755.895652173913,5031,8162.6
Christchurch.34,New Zealand,Christchurch,7196.504347826087,5613.2,8771
Christchurch.35,New Zealand,Christchurch,7558.982608695652,6452.2,8704.8
Christchurch.36,New Zealand,Christchurch,7914.539130434782,6277.8,8852.8
Christchurch.37,New Zealand,Christchurch,8108.626086956522,6554.4,8866.2
Christchurch.38,New Zealand,Christchurch,7431.165217391304,6073.4,8498
Christchurch.39,New Zealand,Christchurch,5689.017391304347,2802.6,8079
