UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Pittsburgh.1,USA,Pittsburgh,5056.017391304348,1246.6,8384.6
Pittsburgh.2,USA,Pittsburgh,5890.591304347826,1421,8454
Pittsburgh.3,USA,Pittsburgh,5453.226086956522,1657,7901.6
Pittsburgh.4,USA,Pittsburgh,6159.695652173913,2052.2,8231.6
Pittsburgh.5,USA,Pittsburgh,5777.686956521739,1845.6,8066
Pittsburgh.6,USA,Pittsburgh,6095.521739130435,1888.6,8685.4
Pittsburgh.7,USA,Pittsburgh,5922.643478260869,1884.6,8163.2
Pittsburgh.8,USA,Pittsburgh,5985.608695652174,1752.8,8319.2
Pittsburgh.9,USA,Pittsburgh,6259.147826086956,1975.2,8592
Pittsburgh.10,USA,Pittsburgh,6347.626086956521,1975.6,8854.8
Pittsburgh.11,USA,Pittsburgh,5127.478260869565,1279.4,7381.6
Pittsburgh.12,USA,Pittsburgh,6385.295652173913,2045.4,8643.2
Pittsburgh.13,USA,Pittsburgh,6262.191304347826,2123,8707.6
Pittsburgh.14,USA,Pittsburgh,6010.24347826087,1870.6,8380.4
Pittsburgh.15,USA,Pittsburgh,6273.930434782608,1504.2,7885.2
Pittsburgh.16,USA,Pittsburgh,5344.782608695652,1721,8287.2
Pittsburgh.17,USA,Pittsburgh,6116.982608695653,1774.8,8166.4
Pittsburgh.18,USA,Pittsburgh,4620.695652173913,1206.2,6784.2
Pittsburgh.19,USA,Pittsburgh,5170.51304347826,1670.2,7733.8
Pittsburgh.20,USA,Pittsburgh,4583.391304347826,1326.2,7081.8
Pittsburgh.21,USA,Pittsburgh,3757.4347826086955,816.8,6624
Pittsburgh.22,USA,Pittsburgh,4685.826086956522,1197,7450.6
Pittsburgh.23,USA,Pittsburgh,4603.95652173913,1421.2,7157.2
Pittsburgh.24,USA,Pittsburgh,5496.739130434783,1808,7988
Pittsburgh.25,USA,Pittsburgh,5338.791304347826,1349.4,7596.4
Pittsburgh.26,USA,Pittsburgh,5024.408695652174,1376,7428
Pittsburgh.27,USA,Pittsburgh,5489.017391304348,1626.2,8195.2
Pittsburgh.28,USA,Pittsburgh,3911.8347826086956,974.8,6221
Pittsburgh.29,USA,Pittsburgh,5340.982608695652,1339.2,7591.6
Pittsburgh.30,USA,Pittsburgh,5013.008695652174,1357.4,7815.2
Pittsburgh.31,USA,Pittsburgh,5295,810.2,8082.2
Pittsburgh.32,USA,Pittsburgh,5234.24347826087,1216.4,7717
Pittsburgh.33,USA,Pittsburgh,2859.7565217391307,622.6,5419
Pittsburgh.34,USA,Pittsburgh,2715.6260869565217,654,4110.8
Pittsburgh.35,USA,Pittsburgh,2261.9304347826087,-644.8,4687.2
Pittsburgh.36,USA,Pittsburgh,1243.286956521739,-153.2,2784.8
Pittsburgh.37,USA,Pittsburgh,1550.0086956521739,219.4,3073.4
Pittsburgh.38,USA,Pittsburgh,3245.2869565217393,899.8,6049
Pittsburgh.39,USA,Pittsburgh,3378.182608695652,232.8,6273.4
Pittsburgh.40,USA,Pittsburgh,1270.5304347826088,-146.2,2905.6
