UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Wuhan.1,China,Wuhan,3003.382608695652,846.8,4358.6
Wuhan.2,China,Wuhan,3369.9565217391305,944,4806.4
Wuhan.3,China,Wuhan,4067.2260869565216,857.6,6155.6
Wuhan.4,China,Wuhan,4689.904347826087,635,7205.8
Wuhan.5,China,Wuhan,3781.3217391304347,-1601.8,7474.8
Wuhan.6,China,Wuhan,3366.182608695652,-1245,7031
Wuhan.7,China,Wuhan,4120.147826086956,-828.4,7625.2
Wuhan.8,China,Wuhan,2436.1391304347826,116.6,5346.4
Wuhan.9,China,Wuhan,2614.5652173913045,479.8,4323.6
Wuhan.10,China,Wuhan,3038.121739130435,737.6,4733.2
Wuhan.11,China,Wuhan,2905.2521739130434,661,4540.8
Wuhan.12,China,Wuhan,2837.669565217391,813,4690
Wuhan.13,China,Wuhan,2745.2260869565216,829.6,4071.8
Wuhan.14,China,Wuhan,2990.191304347826,897,4525
Wuhan.15,China,Wuhan,3156.4608695652173,841.6,4740.4
Wuhan.16,China,Wuhan,3338.008695652174,914.8,5427
Wuhan.17,China,Wuhan,2983.121739130435,748,4551
Wuhan.18,China,Wuhan,2951.973913043478,704,4588
Wuhan.19,China,Wuhan,2948.9391304347823,818.6,4804.2
Wuhan.20,China,Wuhan,3251.782608695652,1099.8,4872
Wuhan.21,China,Wuhan,3301.391304347826,954.6,5307
Wuhan.22,China,Wuhan,3262.1739130434785,834.8,5616.6
Wuhan.23,China,Wuhan,3172.0695652173913,698.4,5509.6
Wuhan.24,China,Wuhan,3901.304347826087,662.2,6108.2
Wuhan.25,China,Wuhan,3536.24347826087,909.2,5866.8
Wuhan.26,China,Wuhan,3912.8521739130433,893.8,6269
Wuhan.27,China,Wuhan,3929.1565217391303,914.2,6209.4
Wuhan.28,China,Wuhan,3635.3826086956524,783.2,5936
Wuhan.29,China,Wuhan,3324.9652173913046,988.2,5342.6
Wuhan.30,China,Wuhan,3304.8434782608697,884,4991
Wuhan.31,China,Wuhan,4120.147826086956,-828.4,7625.2
Wuhan.32,China,Wuhan,3158.9826086956523,-1539.6,7184.6
Wuhan.33,China,Wuhan,4399.930434782609,-278.6,7199.6
Wuhan.34,China,Wuhan,4873.304347826087,874.8,7615.2
Wuhan.35,China,Wuhan,4663.730434782608,857.6,7302.4
Wuhan.36,China,Wuhan,4067.2260869565216,857.6,6155.6
Wuhan.37,China,Wuhan,3219.0434782608695,388.6,5181.2
Wuhan.38,China,Wuhan,3219.0434782608695,388.6,5181.2
Wuhan.39,China,Wuhan,2994.0695652173913,447.8,4582
Wuhan.40,China,Wuhan,2779.634782608696,673.6,4486.4
Wuhan.41,China,Wuhan,2779.634782608696,673.6,4486.4
