UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Kyoto.1,Japan,Kyoto,1985.9304347826087,624.4,3599.6
Kyoto.2,Japan,Kyoto,2102.3826086956524,623,3805.2
Kyoto.3,Japan,Kyoto,2029.5826086956522,710.2,3266.8
Kyoto.4,Japan,Kyoto,2038.6434782608696,799.6,3623
Kyoto.5,Japan,Kyoto,2728.3478260869565,760,4733
Kyoto.6,Japan,Kyoto,1806.8695652173913,413.8,4193.6
Kyoto.7,Japan,Kyoto,1806.8695652173913,413.8,4193.6
Kyoto.8,Japan,Kyoto,1466.6695652173912,423.4,2462.2
Kyoto.9,Japan,Kyoto,1374.8695652173913,420.8,2340.4
Kyoto.10,Japan,Kyoto,1705.0782608695652,566.6,2817
Kyoto.11,Japan,Kyoto,1745.0260869565218,603.8,3275.2
Kyoto.12,Japan,Kyoto,2382.4,711,4064.6
Kyoto.13,Japan,Kyoto,3193.1304347826085,908,6057.8
Kyoto.14,Japan,Kyoto,3653.0434782608695,572.8,6140.2
Kyoto.15,Japan,Kyoto,3540.660869565217,1565.4,5952.2
Kyoto.16,Japan,Kyoto,6240.886956521739,2698.6,8574.2
Kyoto.17,Japan,Kyoto,4838.008695652174,2826.2,6657.4
Kyoto.18,Japan,Kyoto,3647.2347826086957,1690.2,5583.8
Kyoto.19,Japan,Kyoto,3361.8260869565215,1669,4962
Kyoto.20,Japan,Kyoto,4095.2869565217393,1648,6497.2
Kyoto.21,Japan,Kyoto,6501.617391304348,3189.2,8543.8
Kyoto.22,Japan,Kyoto,6321.382608695652,2487.6,8322.2
Kyoto.23,Japan,Kyoto,5121.521739130435,2104.8,8118
Kyoto.24,Japan,Kyoto,5041.695652173913,2609.6,8222
Kyoto.25,Japan,Kyoto,5059.260869565217,1625.4,7901.2
Kyoto.26,Japan,Kyoto,4557.017391304347,2533.8,6886.6
Kyoto.27,Japan,Kyoto,5169.55652173913,2235.2,7832.6
Kyoto.28,Japan,Kyoto,4133.973913043478,2143.8,6225.8
Kyoto.29,Japan,Kyoto,3721.826086956522,2177.6,6515.4
Kyoto.30,Japan,Kyoto,5044.104347826087,2702.8,7722.6
Kyoto.31,Japan,Kyoto,5053.48695652174,2828,7444.2
Kyoto.32,Japan,Kyoto,4848.782608695652,1703.8,7242
Kyoto.33,Japan,Kyoto,4738.078260869565,1411,7333
Kyoto.34,Japan,Kyoto,4961.913043478261,2289.2,7604.6
Kyoto.35,Japan,Kyoto,4886.495652173913,1416.6,7911.2
Kyoto.36,Japan,Kyoto,4853.773913043478,1784.8,7151.4
Kyoto.37,Japan,Kyoto,4339.8,1250.4,7867.6
Kyoto.38,Japan,Kyoto,5116.747826086957,2042.2,7659.6
Kyoto.39,Japan,Kyoto,4107.269565217392,1959.4,7140.4
Kyoto.40,Japan,Kyoto,4225.026086956522,2386,6749.2
Kyoto.41,Japan,Kyoto,4098.704347826087,1557.2,6976.6
Kyoto.42,Japan,Kyoto,5135.060869565217,2361.2,7690.2
Kyoto.43,Japan,Kyoto,3849.408695652174,1698,6308
Kyoto.44,Japan,Kyoto,3429.3391304347824,1596.4,5140.8
