UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Atlanta.1,USA,Atlanta,6643.069565217391,4566.4,8389.6
Atlanta.2,USA,Atlanta,7377.582608695652,5382.4,8944.2
Atlanta.3,USA,Atlanta,6917.904347826087,5092.4,8419.8
Atlanta.4,USA,Atlanta,6471.495652173913,4173.4,8380.8
Atlanta.5,USA,Atlanta,7006.182608695653,5208.6,8408.8
Atlanta.6,USA,Atlanta,6136.173913043478,3994.8,8066.6
Atlanta.7,USA,Atlanta,5594.017391304348,3829.8,7411.6
Atlanta.8,USA,Atlanta,5907.382608695652,3903.8,7701
Atlanta.9,USA,Atlanta,6937.539130434782,4966.6,8538.8
Atlanta.10,USA,Atlanta,6586.8,3151.8,8108.6
Atlanta.11,USA,Atlanta,6580.426086956521,4359.8,8120.8
Atlanta.12,USA,Atlanta,4931.452173913044,3125.2,6964.2
Atlanta.13,USA,Atlanta,5724.373913043478,3915.2,7523.6
Atlanta.14,USA,Atlanta,6200.834782608696,3554,8266.6
Atlanta.15,USA,Atlanta,6470,3626.6,8234.4
Atlanta.16,USA,Atlanta,5017.121739130435,2640.6,7427.4
Atlanta.17,USA,Atlanta,4195.060869565217,2469.6,5990.4
Atlanta.18,USA,Atlanta,6111.869565217391,4271.4,7732.6
Atlanta.19,USA,Atlanta,5994.686956521739,3110.4,8058
Atlanta.20,USA,Atlanta,6385.678260869565,3469.2,8571.2
Atlanta.21,USA,Atlanta,4787.869565217391,2703.6,6844.2
Atlanta.22,USA,Atlanta,3103.4347826086955,1575.6,5197.6
Atlanta.23,USA,Atlanta,4878.339130434782,2610.4,6549
Atlanta.24,USA,Atlanta,6700.034782608695,2432.4,8740.4
Atlanta.25,USA,Atlanta,4282.652173913044,2161,6627.2
Atlanta.26,USA,Atlanta,6347.217391304348,4792.6,8171
Atlanta.27,USA,Atlanta,5456.391304347826,3437.8,7465.4
Atlanta.28,USA,Atlanta,4851.104347826087,2848,7120.6
Atlanta.29,USA,Atlanta,5636.382608695652,2843.2,7523.6
Atlanta.30,USA,Atlanta,3584.3826086956524,1871.4,5726
Atlanta.31,USA,Atlanta,4930.313043478261,2414.8,6739
Atlanta.32,USA,Atlanta,5726.686956521739,3430.4,7595.2
Atlanta.33,USA,Atlanta,3540.208695652174,1813.8,5561.8
Atlanta.34,USA,Atlanta,4110.530434782609,2175.8,5830.8
Atlanta.35,USA,Atlanta,3343.191304347826,1869.8,4856.8
Atlanta.36,USA,Atlanta,3137.3478260869565,1818,4732.4
Atlanta.37,USA,Atlanta,2071.095652173913,1081.4,3026
Atlanta.38,USA,Atlanta,1597.3739130434783,738.6,2518.8
Atlanta.39,USA,Atlanta,2006.182608695652,622.4,3378.8
Atlanta.40,USA,Atlanta,2597.617391304348,1001.8,3966.6
Atlanta.41,USA,Atlanta,3233.5304347826086,1063.2,5263
Atlanta.42,USA,Atlanta,4282.469565217391,2298.8,6210.6
Atlanta.43,USA,Atlanta,2773.9478260869564,1191.4,4502.2
Atlanta.44,USA,Atlanta,5895.965217391305,2991.8,7771.4
Atlanta.45,USA,Atlanta,4970.643478260869,2413.6,6999.6
