UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Newcastle.1,Australia,Newcastle,5379.208695652174,3971,6077
Newcastle.2,Australia,Newcastle,5505.852173913044,3323.6,6981.6
Newcastle.3,Australia,Newcastle,5172.55652173913,4394.4,6266.2
Newcastle.4,Australia,Newcastle,5172.55652173913,4394.4,6266.2
Newcastle.5,Australia,Newcastle,2719.991304347826,1600.6,4552.6
Newcastle.6,Australia,Newcastle,5613.582608695652,4234.6,6884.2
Newcastle.7,Australia,Newcastle,7713.652173913044,3734.6,9012.6
Newcastle.8,Australia,Newcastle,5783.04347826087,3863,7298.4
Newcastle.9,Australia,Newcastle,7300.034782608695,5142.2,8202.6
Newcastle.10,Australia,Newcastle,6356.878260869566,4890.8,7401.6
Newcastle.11,Australia,Newcastle,6506.678260869565,4014.4,8217.4
Newcastle.12,Australia,Newcastle,6045.669565217391,3950.8,7726.8
Newcastle.13,Australia,Newcastle,4709.817391304347,2396.8,7325.4
Newcastle.14,Australia,Newcastle,3835.2608695652175,2435.4,5619
Newcastle.15,Australia,Newcastle,4319.913043478261,3064.8,5661
Newcastle.16,Australia,Newcastle,6008.365217391304,4968,6981.4
Newcastle.17,Australia,Newcastle,5326.55652173913,4336.8,6270.6
Newcastle.18,Australia,Newcastle,4742.017391304348,3937.6,5684.4
Newcastle.19,Australia,Newcastle,5169.365217391304,4094.8,6398.4
Newcastle.20,Australia,Newcastle,5497.226086956522,4633,6694.2
Newcastle.21,Australia,Newcastle,4877.617391304348,4090.6,5615.6
Newcastle.22,Australia,Newcastle,5868.678260869565,4754.4,6865.2
Newcastle.23,Australia,Newcastle,4254.791304347827,3487.8,5295.6
Newcastle.24,Australia,Newcastle,5525.182608695653,4407.2,6567.6
Newcastle.25,Australia,Newcastle,5653.486956521739,4538,6738.4
Newcastle.26,Australia,Newcastle,5361.913043478261,4065.8,6366.2
Newcastle.27,Australia,Newcastle,4872.391304347826,2769.4,6022.6
Newcastle.28,Australia,Newcastle,5430.843478260869,3824,6452.4
Newcastle.29,Australia,Newcastle,2394.7652173913043,1470.6,4058.8
Newcastle.30,Australia,Newcastle,2852.113043478261,2127,4313.6
Newcastle.31,Australia,Newcastle,5218.782608695652,3917.2,6336
Newcastle.32,Australia,Newcastle,5218.782608695652,3917.2,6336
Newcastle.33,Australia,Newcastle,4656.982608695652,3105,5699.2
Newcastle.34,Australia,Newcastle,4762.704347826087,3824.2,5766.8
Newcastle.35,Australia,Newcastle,5312.078260869565,4079,6364.4
Newcastle.36,Australia,Newcastle,5985.817391304348,4759.6,7075.8
Newcastle.37,Australia,Newcastle,4517.852173913044,3345.8,5861.2
Newcastle.38,Australia,Newcastle,2354.1391304347826,1628,3810.4
Newcastle.39,Australia,Newcastle,2362.121739130435,1618.2,3502.8
Newcastle.40,Australia,Newcastle,5810.721739130435,4570.2,7265
Newcastle.41,Australia,Newcastle,5881.165217391304,4698.4,7073
Newcastle.42,Australia,Newcastle,4354.678260869565,3120.2,5885.4
Newcastle.43,Australia,Newcastle,6081.878260869566,3996.2,7658.2
Newcastle.44,Australia,Newcastle,6721.895652173913,4560.4,8303.6
Newcastle.45,Australia,Newcastle,6023.4,4424.2,7494.4
