UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Manchester.1,UK,Manchester,1833.7478260869566,-122.8,3397.8
Manchester.2,UK,Manchester,2026.286956521739,618.4,3974.8
Manchester.3,UK,Manchester,3476.2260869565216,159.4,5503.6
Manchester.4,UK,Manchester,4274.469565217391,1030.2,5960.4
Manchester.5,UK,Manchester,4359.591304347826,1051.8,6404.6
Manchester.6,UK,Manchester,5584.156521739131,2452.8,8107
Manchester.7,UK,Manchester,4649.834782608696,1430,6563.4
Manchester.8,UK,Manchester,5243.504347826087,2255.8,7416.2
Manchester.9,UK,Manchester,6370.695652173913,2379.8,8356.8
Manchester.10,UK,Manchester,4977.895652173913,2027,7100.8
Manchester.11,UK,Manchester,5584.156521739131,2452.8,8107
Manchester.12,UK,Manchester,6716.391304347826,3547.8,8436.2
Manchester.13,UK,Manchester,5646.086956521739,2261.6,8186.2
Manchester.14,UK,Manchester,5880.565217391304,1713.4,8091.2
Manchester.15,UK,Manchester,5930.973913043478,2588.4,8325.4
Manchester.16,UK,Manchester,4935.652173913044,1940.6,6849.2
Manchester.17,UK,Manchester,6136.173913043478,2741,8440.6
Manchester.18,UK,Manchester,5562.182608695653,2503.8,7503.2
Manchester.19,UK,Manchester,5559.713043478261,531.6,7652.4
Manchester.20,UK,Manchester,5698.965217391305,2013.6,7866.8
Manchester.21,UK,Manchester,6612.286956521739,2023.6,8526.6
Manchester.22,UK,Manchester,6454.2,3641.6,8050.6
Manchester.23,UK,Manchester,6715.8,2380,8409.6
Manchester.24,UK,Manchester,6551.782608695652,3024.6,8236.2
Manchester.25,UK,Manchester,6290,3328.2,7819.8
Manchester.26,UK,Manchester,6388.217391304348,1310.2,7960.6
Manchester.27,UK,Manchester,6323.173913043478,2650.8,8190
Manchester.28,UK,Manchester,7141.104347826087,3907.2,8417.6
Manchester.29,UK,Manchester,6782.434782608696,2975,8326
Manchester.30,UK,Manchester,6477.217391304348,1854.4,8792.6
Manchester.31,UK,Manchester,6504.991304347826,1928,8599.2
Manchester.32,UK,Manchester,6563.4,2337.6,8363.6
Manchester.33,UK,Manchester,7158.808695652174,3197,8873.6
Manchester.34,UK,Manchester,7313.452173913043,3946.8,8821.4
Manchester.35,UK,Manchester,6325.026086956522,1400.6,8181
Manchester.36,UK,Manchester,6770.895652173913,1450.4,8650.6
Manchester.37,UK,Manchester,7066.852173913044,4211.2,8867.2
Manchester.38,UK,Manchester,7202.521739130435,4197.8,8769
Manchester.39,UK,Manchester,7585.860869565217,2990.4,8873.2
Manchester.40,UK,Manchester,6920.086956521739,3775.8,8670.4
