UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Lisbon.1,Portugal,Lisbon,-1991.608695652174,-3000,1922.6
Lisbon.2,Portugal,Lisbon,489.0782608695652,-3000,1898.6
Lisbon.3,Portugal,Lisbon,2190.513043478261,1186.4,2829.4
Lisbon.4,Portugal,Lisbon,2349.095652173913,1731.8,2907.2
Lisbon.5,Portugal,Lisbon,2210.2434782608693,1707.8,2741.8
Lisbon.6,Portugal,Lisbon,3512.504347826087,2190.8,4859
Lisbon.7,Portugal,Lisbon,3385.9652173913046,2059,4505.8
Lisbon.8,Portugal,Lisbon,3367.1478260869562,2105.4,4289.8
Lisbon.9,Portugal,Lisbon,2304.504347826087,1755,2934.2
Lisbon.10,Portugal,Lisbon,1903.4608695652173,1417.4,2923.6
Lisbon.11,Portugal,Lisbon,3689.278260869565,2783,4384.8
Lisbon.12,Portugal,Lisbon,3565.5565217391304,2723.2,4486.8
Lisbon.13,Portugal,Lisbon,2756.060869565217,1828.6,3570.2
Lisbon.14,Portugal,Lisbon,2633.5913043478263,1664.6,3850
Lisbon.15,Portugal,Lisbon,5124.365217391304,2993.6,6955.6
Lisbon.16,Portugal,Lisbon,3656.669565217391,2014.8,5577.6
Lisbon.17,Portugal,Lisbon,2750.695652173913,2043,4197
Lisbon.18,Portugal,Lisbon,4154.069565217391,2875,5751
Lisbon.19,Portugal,Lisbon,3279.4434782608696,2202.6,4549.8
Lisbon.20,Portugal,Lisbon,3719.573913043478,2737.8,4926.2
Lisbon.21,Portugal,Lisbon,2888.6782608695653,2373.8,3469.6
Lisbon.22,Portugal,Lisbon,3700.6869565217394,2448.4,5666.8
Lisbon.23,Portugal,Lisbon,3827.217391304348,2624,5827.8
Lisbon.24,Portugal,Lisbon,3534.817391304348,2687.6,5108.8
Lisbon.25,Portugal,Lisbon,4291.826086956522,2807.2,5786.4
Lisbon.26,Portugal,Lisbon,4701.28695652174,3156,6201.8
Lisbon.27,Portugal,Lisbon,5619.75652173913,4224.8,7106.6
Lisbon.28,Portugal,Lisbon,5131.347826086957,3213,6686.2
Lisbon.29,Portugal,Lisbon,6698.947826086956,4970.4,8029.4
Lisbon.30,Portugal,Lisbon,6494.669565217391,4883,7852.8
Lisbon.31,Portugal,Lisbon,3586.1652173913044,2375.2,4946.4
Lisbon.32,Portugal,Lisbon,3527.791304347826,2693.4,4738.6
Lisbon.33,Portugal,Lisbon,4143.24347826087,2386.4,6593.8
Lisbon.34,Portugal,Lisbon,3721.4434782608696,2715,5086.6
Lisbon.35,Portugal,Lisbon,6086.747826086957,4583.2,7267.8
Lisbon.36,Portugal,Lisbon,3760.9565217391305,2411.6,5447
Lisbon.37,Portugal,Lisbon,6184.321739130435,4805.8,7709.2
Lisbon.38,Portugal,Lisbon,6184.321739130435,4805.8,7709.2
Lisbon.39,Portugal,Lisbon,5906.895652173913,3498,7495
Lisbon.40,Portugal,Lisbon,5103.208695652173,2860,7205.4
Lisbon.41,Portugal,Lisbon,5906.895652173913,3498,7495
Lisbon.42,Portugal,Lisbon,5817.382608695652,3460.4,7629.6
Lisbon.43,Portugal,Lisbon,4915.017391304348,3187,7034.4
Lisbon.44,Portugal,Lisbon,5426.252173913043,3720.6,7054
Lisbon.45,Portugal,Lisbon,5622.686956521739,4281.4,7042
Lisbon.46,Portugal,Lisbon,5353.104347826087,3768.8,6961.2
Lisbon.47,Portugal,Lisbon,6133.75652173913,4260.8,7756.6
