UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Winnipeg.1,Canada,Winnipeg,1687.1130434782608,-97.8,3748.4
Winnipeg.2,Canada,Winnipeg,1465.5217391304348,-147.6,3345
Winnipeg.3,Canada,Winnipeg,1914.095652173913,-66.8,4134.2
Winnipeg.4,Canada,Winnipeg,1610.495652173913,-154.4,3756.2
Winnipeg.5,Canada,Winnipeg,1981.0869565217392,-87.4,4785.4
Winnipeg.6,Canada,Winnipeg,2050.2260869565216,-62.6,4713.4
Winnipeg.7,Canada,Winnipeg,1594.3826086956522,-172.4,3835.6
Winnipeg.8,Canada,Winnipeg,1623.913043478261,-112.8,3963.6
Winnipeg.9,Canada,Winnipeg,2252.730434782609,-43.4,5196.8
Winnipeg.10,Canada,Winnipeg,2340.7391304347825,-3.8,4922.6
Winnipeg.11,Canada,Winnipeg,1705.086956521739,-190.2,4075.6
Winnipeg.12,Canada,Winnipeg,2555.191304347826,-18.6,5566.2
Winnipeg.13,Canada,Winnipeg,2989.5304347826086,22,6100.6
Winnipeg.14,Canada,Winnipeg,3190.6521739130435,15.8,6847.8
Winnipeg.15,Canada,Winnipeg,3208.330434782609,96.8,6541
Winnipeg.16,Canada,Winnipeg,2866.973913043478,-36.6,5805.2
Winnipeg.17,Canada,Winnipeg,2531.7652173913043,-158.8,5201.2
Winnipeg.18,Canada,Winnipeg,2540.1739130434785,-162.8,5341.6
Winnipeg.19,Canada,Winnipeg,2669.686956521739,-169.4,5109.6
Winnipeg.20,Canada,Winnipeg,3129.4347826086955,-193.6,6207
Winnipeg.21,Canada,Winnipeg,2966.4608695652173,-87,6012.2
Winnipeg.22,Canada,Winnipeg,2778.686956521739,-81.4,5526.8
Winnipeg.23,Canada,Winnipeg,3860.8521739130433,-65.8,8090.8
Winnipeg.24,Canada,Winnipeg,3288.269565217391,-146.6,7282.8
Winnipeg.25,Canada,Winnipeg,3290.5304347826086,-148,7082
Winnipeg.26,Canada,Winnipeg,2871.495652173913,-300.6,6573.8
Winnipeg.27,Canada,Winnipeg,2629.704347826087,-481.8,6539
Winnipeg.28,Canada,Winnipeg,3426.9826086956523,-192,7236
Winnipeg.29,Canada,Winnipeg,3180.0434782608695,-296.2,7148.2
Winnipeg.30,Canada,Winnipeg,2824.695652173913,-469.4,8332
Winnipeg.31,Canada,Winnipeg,3278.6260869565217,-294.8,7112.6
Winnipeg.32,Canada,Winnipeg,2601.1739130434785,-377.6,6261.4
Winnipeg.33,Canada,Winnipeg,3548.2347826086957,-111.4,7240
Winnipeg.34,Canada,Winnipeg,2789.791304347826,-262.6,7397
Winnipeg.35,Canada,Winnipeg,2961.904347826087,-140,6488.8
Winnipeg.36,Canada,Winnipeg,3150.721739130435,-427.8,6920.2
Winnipeg.37,Canada,Winnipeg,3234.6521739130435,-421,6710.4
Winnipeg.38,Canada,Winnipeg,3165.1652173913044,-369.6,6540.2
Winnipeg.39,Canada,Winnipeg,3451.782608695652,-410.6,7892.2
Winnipeg.40,Canada,Winnipeg,3114.1304347826085,-398.6,8309.4
Winnipeg.41,Canada,Winnipeg,3149.1478260869567,-265.4,7569.4
Winnipeg.42,Canada,Winnipeg,3566.0695652173913,-243,7322
Winnipeg.43,Canada,Winnipeg,3146.1391304347826,-293,7392.8
