UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Charlotte.1,USA,Charlotte,3057.2260869565216,1424.2,5727.8
Charlotte.2,USA,Charlotte,2852.8434782608697,1494.2,4697.2
Charlotte.3,USA,Charlotte,2283.24347826087,1453.8,3168.8
Charlotte.4,USA,Charlotte,1507.808695652174,593.2,2752.4
Charlotte.5,USA,Charlotte,4431.478260869565,2488.2,6528.2
Charlotte.6,USA,Charlotte,2785.008695652174,1141,4229.8
Charlotte.7,USA,Charlotte,3211.313043478261,1989.2,4501.6
Charlotte.8,USA,Charlotte,2521.7478260869566,1152.6,4000.2
Charlotte.9,USA,Charlotte,4676.765217391304,2945.8,6161.8
Charlotte.10,USA,Charlotte,5614.765217391304,4034.4,7024.4
Charlotte.11,USA,Charlotte,4923.704347826087,3378,6527
Charlotte.12,USA,Charlotte,4495.51304347826,3050.2,5979
Charlotte.13,USA,Charlotte,5176.878260869565,3251.8,6934.2
Charlotte.14,USA,Charlotte,3090.904347826087,1216.2,4696.4
Charlotte.15,USA,Charlotte,3465.4695652173914,1920.8,5266.4
Charlotte.16,USA,Charlotte,5143.617391304348,2722.4,7143
Charlotte.17,USA,Charlotte,5353.913043478261,3397.4,7308
Charlotte.18,USA,Charlotte,5902.834782608696,4115.8,7400.8
Charlotte.19,USA,Charlotte,5525.686956521739,3600.6,7063.2
Charlotte.20,USA,Charlotte,5365,3550.2,7093.8
Charlotte.21,USA,Charlotte,4917.55652173913,3111.8,6761.2
Charlotte.22,USA,Charlotte,6757.313043478261,4904.6,8230.2
Charlotte.23,USA,Charlotte,6102.139130434783,4433.4,7590.2
Charlotte.24,USA,Charlotte,5117.739130434782,2905.8,7486
Charlotte.25,USA,Charlotte,6464.04347826087,4484.8,8064.8
Charlotte.26,USA,Charlotte,6569.921739130435,4616.8,8103.2
Charlotte.27,USA,Charlotte,6654.24347826087,4645.4,8370.4
Charlotte.28,USA,Charlotte,6208.591304347826,4493.2,7829.8
Charlotte.29,USA,Charlotte,6295.365217391304,4564.4,7763.4
Charlotte.30,USA,Charlotte,5959.539130434782,4259.6,7479.6
Charlotte.31,USA,Charlotte,4011.1739130434785,2854.8,5565.6
Charlotte.32,USA,Charlotte,4773.895652173913,3269,6396.8
Charlotte.33,USA,Charlotte,5689.982608695652,3938.4,7395.2
Charlotte.34,USA,Charlotte,6493.295652173913,4235.8,8372.2
Charlotte.35,USA,Charlotte,6894.460869565218,4647.4,8665.2
Charlotte.36,USA,Charlotte,6149.608695652174,4426.8,8026
Charlotte.37,USA,Charlotte,6293.713043478261,4515,8068.8
Charlotte.38,USA,Charlotte,6569.8,4607.8,8251
Charlotte.39,USA,Charlotte,6654.24347826087,4277,8192.8
Charlotte.40,USA,Charlotte,6689.295652173913,3861.6,8146.8
