UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Toronto.1,Canada,Toronto,6230.48695652174,1285.2,8932
Toronto.2,Canada,Toronto,4625.356521739131,51.6,7796.4
Toronto.3,Canada,Toronto,4203.104347826087,-143.2,7935.8
Toronto.4,Canada,Toronto,4438.113043478261,491.6,7741.8
Toronto.5,Canada,Toronto,5057.208695652173,426.4,8084.6
Toronto.6,Canada,Toronto,4428.921739130435,216.6,7507.6
Toronto.7,Canada,Toronto,4011.817391304348,-4.4,8048.8
Toronto.8,Canada,Toronto,4636.086956521739,269.4,7668
Toronto.9,Canada,Toronto,4327.6,86.4,7540.2
Toronto.10,Canada,Toronto,3613.9565217391305,-76.8,7419.4
Toronto.11,Canada,Toronto,4052.5565217391304,153.2,7274.4
Toronto.12,Canada,Toronto,2470.2956521739134,-5,5578
Toronto.13,Canada,Toronto,4485.269565217392,264.6,8115
Toronto.14,Canada,Toronto,4209.95652173913,-221.6,7950.2
Toronto.15,Canada,Toronto,4873.408695652174,322.2,8319.8
Toronto.16,Canada,Toronto,4465.895652173913,489.8,7640.4
Toronto.17,Canada,Toronto,4567.113043478261,162,7265.8
Toronto.18,Canada,Toronto,4135.4,164.8,7432.4
Toronto.19,Canada,Toronto,4901.391304347826,448.4,7705.6
Toronto.20,Canada,Toronto,3678.1304347826085,230,6195
Toronto.21,Canada,Toronto,2906.0695652173913,-6.6,4959.8
Toronto.22,Canada,Toronto,2824.426086956522,-52,4855.4
Toronto.23,Canada,Toronto,3117.295652173913,170,5825.4
Toronto.24,Canada,Toronto,3176.9565217391305,97.4,6325.6
Toronto.25,Canada,Toronto,3274.026086956522,81,5521
Toronto.26,Canada,Toronto,4038.382608695652,470.6,6707
Toronto.27,Canada,Toronto,1962.982608695652,-54.4,3785.6
Toronto.28,Canada,Toronto,2733.9826086956523,56,5259.8
Toronto.29,Canada,Toronto,3279.4434782608696,75,6173
Toronto.30,Canada,Toronto,2600.0782608695654,-91.8,4801.4
Toronto.31,Canada,Toronto,3808.1304347826085,-492.4,6228.8
Toronto.32,Canada,Toronto,2599.8521739130433,-547.8,4665.4
Toronto.33,Canada,Toronto,3619.1478260869567,281.2,5979.6
Toronto.34,Canada,Toronto,3167.7478260869566,148.6,5181.2
Toronto.35,Canada,Toronto,3789.3565217391306,174.2,6042.4
Toronto.36,Canada,Toronto,3516.6782608695653,186,5701.4
Toronto.37,Canada,Toronto,2440.782608695652,114,4935.8
Toronto.38,Canada,Toronto,2970.3217391304347,190.4,5481.4
Toronto.39,Canada,Toronto,2476.313043478261,-42.2,4979.6
Toronto.40,Canada,Toronto,2655.339130434783,20.8,4863.2
Toronto.41,Canada,Toronto,2456.278260869565,-98,4432.6
Toronto.42,Canada,Toronto,2091.1304347826085,-105.2,3926.2
Toronto.43,Canada,Toronto,2603.2000000000003,-147.8,4955.6
