UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Louisville.1,USA,Louisville,5531.347826086957,2308.6,7937.6
Louisville.2,USA,Louisville,4269.860869565217,2165.2,6040.8
Louisville.3,USA,Louisville,5854.904347826087,2829.4,8487.8
Louisville.4,USA,Louisville,1256.0347826086957,422.6,2236
Louisville.5,USA,Louisville,3892.121739130435,1266.4,5627.6
Louisville.6,USA,Louisville,5791.913043478261,3212,7836
Louisville.7,USA,Louisville,4484.313043478261,1638.6,6135.2
Louisville.8,USA,Louisville,5845.617391304348,2737.6,7634.4
Louisville.9,USA,Louisville,5594.634782608696,2634,7474.2
Louisville.10,USA,Louisville,6375.669565217391,2891,8633.4
Louisville.11,USA,Louisville,5630.217391304348,2724.2,7243.2
Louisville.12,USA,Louisville,2306.695652173913,694,3612.8
Louisville.13,USA,Louisville,3128.730434782609,1018.2,4434.6
Louisville.14,USA,Louisville,5106.069565217392,2715.6,7038
Louisville.15,USA,Louisville,6398.052173913044,2820.8,8597.8
Louisville.16,USA,Louisville,5229.2,1600,7132.4
Louisville.17,USA,Louisville,2425.095652173913,932.4,4142.8
Louisville.18,USA,Louisville,2603.75652173913,644,4292.2
Louisville.19,USA,Louisville,5874.947826086956,2518.8,7839.2
Louisville.20,USA,Louisville,5536.034782608695,1865.8,7375.4
Louisville.21,USA,Louisville,5778.304347826087,1901.4,8391
Louisville.22,USA,Louisville,5268.843478260869,2696.4,7218
Louisville.23,USA,Louisville,6329.617391304348,3024.2,8182.4
Louisville.24,USA,Louisville,6531.765217391304,2925.4,8512
Louisville.25,USA,Louisville,3452.7130434782607,1079.4,5559.6
Louisville.26,USA,Louisville,3108.1565217391303,919,4651.8
Louisville.27,USA,Louisville,3680.060869565217,755.6,5567
Louisville.28,USA,Louisville,6391.252173913043,2839.8,8833
Louisville.29,USA,Louisville,6727.260869565218,2987,9312.8
Louisville.30,USA,Louisville,5935.547826086957,2726.4,7856.2
Louisville.31,USA,Louisville,5831.973913043478,2828.2,8081
Louisville.32,USA,Louisville,5952.408695652174,2828.6,7923.2
Louisville.33,USA,Louisville,4867.44347826087,1974.2,7481
Louisville.34,USA,Louisville,5524.7043478260875,2474,7281.2
Louisville.35,USA,Louisville,5580.234782608696,3008,7433.6
Louisville.36,USA,Louisville,4594.913043478261,1702.8,6861.2
Louisville.37,USA,Louisville,6034.139130434783,2826,8353
Louisville.38,USA,Louisville,3396.495652173913,1180.4,5568.8
Louisville.39,USA,Louisville,4961.843478260869,1803.8,6872.8
Louisville.40,USA,Louisville,3123.3391304347824,1156.6,4498.4
Louisville.41,USA,Louisville,3481.330434782609,1101.6,5325.8
Louisville.42,USA,Louisville,3231.417391304348,991.4,4614.4
Louisville.43,USA,Louisville,1651.6,700.4,2753
Louisville.44,USA,Louisville,1371.3739130434783,452.6,2738.8
Louisville.45,USA,Louisville,3995.217391304348,1279.8,6183.2
Louisville.46,USA,Louisville,4367.669565217391,1101.6,6511.8
