UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Canberra.1,Australia,Canberra,4738.408695652174,3536.8,5960.2
Canberra.2,Australia,Canberra,3887.634782608696,2999.6,5151
Canberra.3,Australia,Canberra,3281.4521739130437,2690.4,3975.4
Canberra.4,Australia,Canberra,3384.791304347826,2637,4585
Canberra.5,Australia,Canberra,3281.4521739130437,2690.4,3975.4
Canberra.6,Australia,Canberra,4188.643478260869,3110,5182.6
Canberra.7,Australia,Canberra,3912.686956521739,3075.8,4793.4
Canberra.8,Australia,Canberra,3984.6521739130435,3295,4739
Canberra.9,Australia,Canberra,4040.495652173913,2782.2,5131.8
Canberra.10,Australia,Canberra,4040.495652173913,2782.2,5131.8
Canberra.11,Australia,Canberra,5333.44347826087,4423.8,6163
Canberra.12,Australia,Canberra,4760.208695652173,4170.2,5395.4
Canberra.13,Australia,Canberra,4750.313043478261,4170,5328.6
Canberra.14,Australia,Canberra,4522.24347826087,3854.4,5166.8
Canberra.15,Australia,Canberra,4419.452173913043,3806.2,5090.4
Canberra.16,Australia,Canberra,4527.156521739131,3801.4,5314.6
Canberra.17,Australia,Canberra,4963.513043478261,3826.8,5889.4
Canberra.18,Australia,Canberra,4378.339130434782,3465.6,5327.8
Canberra.19,Australia,Canberra,4067.3565217391306,3299.8,5035.8
Canberra.20,Australia,Canberra,4699.365217391304,3597,5996.8
Canberra.21,Australia,Canberra,4699.365217391304,3597,5996.8
Canberra.22,Australia,Canberra,4555.217391304348,3074.8,5828.6
Canberra.23,Australia,Canberra,3948.5565217391304,2526.2,5573.6
Canberra.24,Australia,Canberra,4187.695652173913,2906.4,5614.6
Canberra.25,Australia,Canberra,4044,2980.8,5284.6
Canberra.26,Australia,Canberra,4144.617391304348,3027.4,5459
Canberra.27,Australia,Canberra,4574.608695652174,3238.2,5852
Canberra.28,Australia,Canberra,4332.086956521739,2800.4,5910.6
Canberra.29,Australia,Canberra,4357.747826086957,2993.4,5731
Canberra.30,Australia,Canberra,4217.060869565217,2856.6,5756.6
Canberra.31,Australia,Canberra,4001.7391304347825,2766.6,5524
Canberra.32,Australia,Canberra,4072.721739130435,2824.2,5604.8
Canberra.33,Australia,Canberra,4026.6,2829,5308
Canberra.34,Australia,Canberra,4377.634782608696,2935.2,6270.2
Canberra.35,Australia,Canberra,4009.391304347826,2458.8,6108.8
Canberra.36,Australia,Canberra,2581.1478260869567,1177.6,4416
Canberra.37,Australia,Canberra,2052.7739130434784,1092.8,3438.6
Canberra.38,Australia,Canberra,2421.4434782608696,1153.4,4167.8
Canberra.39,Australia,Canberra,2340.173913043478,1551.6,3427.4
Canberra.40,Australia,Canberra,3711.217391304348,2357.8,5150.6
