UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Armidale.1,Australia,Armidale,4636.434782608696,3128.6,6261
Armidale.2,Australia,Armidale,4386.121739130434,3202.2,5523.8
Armidale.3,Australia,Armidale,4431.321739130435,3355.4,5427
Armidale.4,Australia,Armidale,4717.304347826087,3568.8,6141.4
Armidale.5,Australia,Armidale,4810.782608695652,3867.8,5938.6
Armidale.6,Australia,Armidale,5515.095652173913,4225.2,6570.6
Armidale.7,Australia,Armidale,5218.539130434782,3679.6,6621.6
Armidale.8,Australia,Armidale,5374.608695652174,4013.4,6553.2
Armidale.9,Australia,Armidale,5155.191304347826,3604.6,6707.6
Armidale.10,Australia,Armidale,5069.139130434783,3662.4,6601
Armidale.11,Australia,Armidale,4918.286956521739,3576.8,6475.2
Armidale.12,Australia,Armidale,3223.3217391304347,1500,5107.4
Armidale.13,Australia,Armidale,5020.713043478261,3796.6,6308.2
Armidale.14,Australia,Armidale,4973.24347826087,3631.6,6506.8
Armidale.15,Australia,Armidale,4892.113043478261,3458,6787.8
Armidale.16,Australia,Armidale,4850.113043478261,3580.2,6388.8
Armidale.17,Australia,Armidale,4800.669565217391,3574.6,6268.6
Armidale.18,Australia,Armidale,4974.095652173914,3681.2,6446.6
Armidale.19,Australia,Armidale,4986.278260869565,3550.6,6488.4
Armidale.20,Australia,Armidale,4859.034782608695,3607.4,6372.2
Armidale.21,Australia,Armidale,4866.643478260869,3708.6,6271.2
Armidale.22,Australia,Armidale,5117.173913043478,3986.2,6473.4
Armidale.23,Australia,Armidale,4045.5391304347827,1827.6,6442.8
Armidale.24,Australia,Armidale,4991.173913043478,3647.6,6475.2
Armidale.25,Australia,Armidale,4817.095652173914,3470.8,6504.2
Armidale.26,Australia,Armidale,4847.191304347826,3430.2,6499.6
Armidale.27,Australia,Armidale,5145.495652173913,4072.2,6533.6
Armidale.28,Australia,Armidale,5037.678260869565,3851,6508
Armidale.29,Australia,Armidale,4969.608695652174,3710.8,6524.6
Armidale.30,Australia,Armidale,4847.843478260869,3585.8,6357.6
Armidale.31,Australia,Armidale,4783.713043478261,3515,6303.8
Armidale.32,Australia,Armidale,5371.017391304348,4259.4,6812.2
Armidale.33,Australia,Armidale,5382.44347826087,4280.6,6503.2
Armidale.34,Australia,Armidale,3036.6260869565217,892,5959
Armidale.35,Australia,Armidale,5690.539130434782,4585.4,6994.4
Armidale.36,Australia,Armidale,3240.6260869565217,1164.4,5542.2
Armidale.37,Australia,Armidale,4941.713043478261,3656.8,6482.4
Armidale.38,Australia,Armidale,4941.713043478261,3656.8,6482.4
Armidale.39,Australia,Armidale,4548.104347826087,3409,5825.6
Armidale.40,Australia,Armidale,4833.452173913043,3510,6442.6
