UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Halifax.1,Canada,Halifax,3123.9478260869564,226.4,5629
Halifax.2,Canada,Halifax,3258.4,420.4,5584.6
Halifax.3,Canada,Halifax,3246.417391304348,313.4,6072.4
Halifax.4,Canada,Halifax,4354.608695652174,68.6,6914.6
Halifax.5,Canada,Halifax,3751.669565217391,175.2,6894.8
Halifax.6,Canada,Halifax,4136.113043478261,189.6,6636
Halifax.7,Canada,Halifax,4649.191304347826,125.2,7064.2
Halifax.8,Canada,Halifax,3652.904347826087,154.6,6658.8
Halifax.9,Canada,Halifax,4330.347826086956,173.2,7404.4
Halifax.10,Canada,Halifax,4466.913043478261,185.8,7162.4
Halifax.11,Canada,Halifax,4777.739130434782,245.8,7569
Halifax.12,Canada,Halifax,4348.017391304347,96.6,6635.2
Halifax.13,Canada,Halifax,4049.269565217391,173.2,6807.2
Halifax.14,Canada,Halifax,3860.4,84.4,6814
Halifax.15,Canada,Halifax,4449.939130434783,172.4,7203.4
Halifax.16,Canada,Halifax,4436.234782608695,144.6,6954.2
Halifax.17,Canada,Halifax,4243.017391304348,122.6,6816.8
Halifax.18,Canada,Halifax,3971.713043478261,447.6,6483.4
Halifax.19,Canada,Halifax,4072.0434782608695,177.4,6480
Halifax.20,Canada,Halifax,3760.895652173913,359.6,6210.4
Halifax.21,Canada,Halifax,5506.260869565217,999.8,8062
Halifax.22,Canada,Halifax,5073.730434782608,880.2,7695.6
Halifax.23,Canada,Halifax,4055.1043478260867,-196.6,7353.4
Halifax.24,Canada,Halifax,5148.095652173913,669.2,8185
Halifax.25,Canada,Halifax,5256.121739130434,793.4,8196
Halifax.26,Canada,Halifax,4402.817391304347,367,7041
Halifax.27,Canada,Halifax,4072.4086956521737,155.2,6284.4
Halifax.28,Canada,Halifax,4967.965217391305,351.2,7312
Halifax.29,Canada,Halifax,5068.017391304348,444,7347.8
Halifax.30,Canada,Halifax,4634.339130434782,171.8,7287.4
Halifax.31,Canada,Halifax,5195.086956521739,1165,7948.4
Halifax.32,Canada,Halifax,5125.234782608695,661.8,7531.4
Halifax.33,Canada,Halifax,5707.208695652174,1645,8214.4
Halifax.34,Canada,Halifax,4949.678260869565,831.2,7355.8
Halifax.35,Canada,Halifax,5081.695652173913,552.2,7607.4
Halifax.36,Canada,Halifax,5838.713043478261,1579.2,8294.4
Halifax.37,Canada,Halifax,5163.626086956522,654.8,7827.6
Halifax.38,Canada,Halifax,5549.391304347826,839,8021.8
Halifax.39,Canada,Halifax,4207.226086956522,718.4,6502
Halifax.40,Canada,Halifax,5084.895652173913,1206,7429.8
