UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
Albuquerque.1,USA,Albuquerque,2621.208695652174,1268.2,4006.2
Albuquerque.2,USA,Albuquerque,1824.4434782608696,922.4,2798.4
Albuquerque.3,USA,Albuquerque,1869.8434782608695,843.6,2989.8
Albuquerque.4,USA,Albuquerque,2014.8434782608695,1101.2,3329
Albuquerque.5,USA,Albuquerque,2930.5652173913045,1676.6,4516.2
Albuquerque.6,USA,Albuquerque,3209.1652173913044,1915,5274.2
Albuquerque.7,USA,Albuquerque,1388.817391304348,726,2046.6
Albuquerque.8,USA,Albuquerque,1601.4695652173912,805.4,2615.6
Albuquerque.9,USA,Albuquerque,1961.3130434782609,1132.4,2864.4
Albuquerque.10,USA,Albuquerque,3140.113043478261,1556.2,4822.8
Albuquerque.11,USA,Albuquerque,3065.034782608696,2046.8,4025.4
Albuquerque.12,USA,Albuquerque,2942.3565217391306,1714.6,4005.8
Albuquerque.13,USA,Albuquerque,2772.7130434782607,1741,3825
Albuquerque.14,USA,Albuquerque,2654.0695652173913,1102.6,3624
Albuquerque.15,USA,Albuquerque,2239.0782608695654,827.6,3297.2
Albuquerque.16,USA,Albuquerque,2904.808695652174,1696.4,4280.8
Albuquerque.17,USA,Albuquerque,1669.3304347826088,1239.4,2656.2
Albuquerque.18,USA,Albuquerque,1722.6,1252.2,2508
Albuquerque.19,USA,Albuquerque,1600.9565217391305,1073.2,2050.4
Albuquerque.20,USA,Albuquerque,1924.286956521739,1239.6,2507.2
Albuquerque.21,USA,Albuquerque,2391.75652173913,1269.2,3944.2
Albuquerque.22,USA,Albuquerque,1796.695652173913,1200.8,2471.2
Albuquerque.23,USA,Albuquerque,1634.7739130434782,1150.8,2149.2
Albuquerque.24,USA,Albuquerque,2146.24347826087,1444.6,3086.6
Albuquerque.25,USA,Albuquerque,1785.7739130434784,1270.8,2537.4
Albuquerque.26,USA,Albuquerque,2294.8347826086956,1266.2,3624
Albuquerque.27,USA,Albuquerque,1631.017391304348,1018.6,2458.4
Albuquerque.28,USA,Albuquerque,1203.0956521739129,846.4,1666.8
Albuquerque.29,USA,Albuquerque,2125.208695652174,1315,3508.4
Albuquerque.30,USA,Albuquerque,2493.121739130435,1530.8,3976.8
Albuquerque.31,USA,Albuquerque,2119.4956521739127,1322.8,2878.4
Albuquerque.32,USA,Albuquerque,1606.1478260869565,1042.2,2185.4
Albuquerque.33,USA,Albuquerque,2695.0782608695654,1735.8,3733.4
Albuquerque.34,USA,Albuquerque,1712.695652173913,1097.8,2728.6
Albuquerque.35,USA,Albuquerque,1660.608695652174,1221,2360.8
Albuquerque.36,USA,Albuquerque,2114.4,1497.4,2743
Albuquerque.37,USA,Albuquerque,2355.182608695652,1461.8,3448
Albuquerque.38,USA,Albuquerque,1625.5739130434783,1054.2,2348.2
Albuquerque.39,USA,Albuquerque,2021.2956521739131,1188.8,3596.6
Albuquerque.40,USA,Albuquerque,3033.895652173913,1994.6,3940.4
