UID,Country,City,Mean_NDVI,Min_NDVI,Max_NDVI
North_Bay.1,Canada,North_Bay,1652.8608695652174,-159.4,4236.8
North_Bay.2,Canada,North_Bay,1263.6173913043478,-725.4,3148.6
North_Bay.3,Canada,North_Bay,1608.6608695652174,-682.2,3733
North_Bay.4,Canada,North_Bay,1889.0086956521739,-8.2,4048.2
North_Bay.5,Canada,North_Bay,2248.791304347826,61.6,4504.4
North_Bay.6,Canada,North_Bay,2629.75652173913,96.4,5100.8
North_Bay.7,Canada,North_Bay,2395.008695652174,126.4,4741.8
North_Bay.8,Canada,North_Bay,2681.7478260869566,18.4,5738.2
North_Bay.9,Canada,North_Bay,2913.9565217391305,92.2,6301.8
North_Bay.10,Canada,North_Bay,3523.0782608695654,327.2,6686
North_Bay.11,Canada,North_Bay,2684.9565217391305,117.4,6145.4
North_Bay.12,Canada,North_Bay,2435.095652173913,52,5141.6
North_Bay.13,Canada,North_Bay,2905.026086956522,114.4,5795.2
North_Bay.14,Canada,North_Bay,2887.391304347826,182,5938.8
North_Bay.15,Canada,North_Bay,3530.8956521739133,7.4,7816.6
North_Bay.16,Canada,North_Bay,2712.3739130434783,-1091.2,5800.6
North_Bay.17,Canada,North_Bay,3859.9478260869564,289.8,8391.2
North_Bay.18,Canada,North_Bay,4001.0521739130436,416.6,7994.8
North_Bay.19,Canada,North_Bay,4681.608695652174,751,8806.4
North_Bay.20,Canada,North_Bay,4276.226086956522,357.6,8275.2
North_Bay.21,Canada,North_Bay,4289.591304347826,118.2,8257.4
North_Bay.22,Canada,North_Bay,4647.304347826087,909.2,8349.4
North_Bay.23,Canada,North_Bay,4341.930434782608,123.8,8031.6
North_Bay.24,Canada,North_Bay,5026.217391304348,857.4,8855.4
North_Bay.25,Canada,North_Bay,4819.782608695652,470.4,8908.8
North_Bay.26,Canada,North_Bay,4425.478260869565,539.4,8012.6
North_Bay.27,Canada,North_Bay,4722.617391304348,277.8,8986.6
North_Bay.28,Canada,North_Bay,4916.660869565218,755.4,8882.6
North_Bay.29,Canada,North_Bay,4922.191304347826,789.4,8915.4
North_Bay.30,Canada,North_Bay,4922.113043478261,360.2,8574
North_Bay.31,Canada,North_Bay,4633.643478260869,748.2,8107
North_Bay.32,Canada,North_Bay,4410.278260869565,433,8287.6
North_Bay.33,Canada,North_Bay,4196.321739130435,204.8,7961.2
North_Bay.34,Canada,North_Bay,4210.4,127.8,8059.2
North_Bay.35,Canada,North_Bay,4047.3565217391306,159,7877
North_Bay.36,Canada,North_Bay,4732.652173913043,796,8251
North_Bay.37,Canada,North_Bay,4089.9217391304346,395.2,7689.2
North_Bay.38,Canada,North_Bay,4602.052173913044,286.4,8707.8
North_Bay.39,Canada,North_Bay,4320.295652173913,111,8496.6
North_Bay.40,Canada,North_Bay,4344.973913043478,426,8625.4
North_Bay.41,Canada,North_Bay,1225.304347826087,-230.2,3153.2
North_Bay.42,Canada,North_Bay,2445.669565217391,41.8,5111.6
North_Bay.43,Canada,North_Bay,2221.9565217391305,20.4,4587
North_Bay.44,Canada,North_Bay,2883.8260869565215,103.8,6178.8
North_Bay.45,Canada,North_Bay,3445.582608695652,17.2,7899.6
