Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Chile,Talca,-35.53586314147643,-71.71117671130136
Chile,Talca,-35.53586314147643,-71.67117671130136
Chile,Talca,-35.53586314147643,-71.63117671130136
Chile,Talca,-35.53586314147643,-71.59117671130136
Chile,Talca,-35.495863141476434,-71.75117671130135
Chile,Talca,-35.495863141476434,-71.71117671130136
Chile,Talca,-35.495863141476434,-71.67117671130136
Chile,Talca,-35.495863141476434,-71.63117671130136
Chile,Talca,-35.495863141476434,-71.59117671130136
Chile,Talca,-35.495863141476434,-71.55117671130137
Chile,Talca,-35.455863141476435,-71.79117671130136
Chile,Talca,-35.455863141476435,-71.75117671130135
Chile,Talca,-35.455863141476435,-71.71117671130136
Chile,Talca,-35.455863141476435,-71.67117671130136
Chile,Talca,-35.455863141476435,-71.63117671130136
Chile,Talca,-35.455863141476435,-71.59117671130136
Chile,Talca,-35.455863141476435,-71.55117671130137
Chile,Talca,-35.455863141476435,-71.51117671130136
Chile,Talca,-35.415863141476436,-71.79117671130136
Chile,Talca,-35.415863141476436,-71.75117671130135
Chile,Talca,-35.415863141476436,-71.71117671130136
Chile,Talca,-35.415863141476436,-71.67117671130136
Chile,Talca,-35.415863141476436,-71.63117671130136
Chile,Talca,-35.415863141476436,-71.59117671130136
Chile,Talca,-35.415863141476436,-71.55117671130137
Chile,Talca,-35.415863141476436,-71.51117671130136
Chile,Talca,-35.37586314147644,-71.79117671130136
Chile,Talca,-35.37586314147644,-71.75117671130135
Chile,Talca,-35.37586314147644,-71.71117671130136
Chile,Talca,-35.37586314147644,-71.67117671130136
Chile,Talca,-35.37586314147644,-71.63117671130136
Chile,Talca,-35.37586314147644,-71.59117671130136
Chile,Talca,-35.37586314147644,-71.55117671130137
Chile,Talca,-35.33586314147643,-71.75117671130135
Chile,Talca,-35.33586314147643,-71.71117671130136
Chile,Talca,-35.33586314147643,-71.67117671130136
Chile,Talca,-35.33586314147643,-71.63117671130136
Chile,Talca,-35.33586314147643,-71.59117671130136
Chile,Talca,-35.33586314147643,-71.55117671130137
