Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
USA,Athens,33.83074562959917,-83.47530100932913
USA,Athens,33.83074562959917,-83.41330100932913
USA,Athens,33.83074562959917,-83.35130100932912
USA,Athens,33.83074562959917,-83.28930100932912
USA,Athens,33.89274562959917,-83.53730100932913
USA,Athens,33.89274562959917,-83.47530100932913
USA,Athens,33.89274562959917,-83.41330100932913
USA,Athens,33.89274562959917,-83.35130100932912
USA,Athens,33.89274562959917,-83.28930100932912
USA,Athens,33.89274562959917,-83.22730100932912
USA,Athens,33.954745629599174,-83.53730100932913
USA,Athens,33.954745629599174,-83.47530100932913
USA,Athens,33.954745629599174,-83.41330100932913
USA,Athens,33.954745629599174,-83.35130100932912
USA,Athens,33.954745629599174,-83.28930100932912
USA,Athens,33.954745629599174,-83.22730100932912
USA,Athens,34.01674562959917,-83.53730100932913
USA,Athens,34.01674562959917,-83.47530100932913
USA,Athens,34.01674562959917,-83.41330100932913
USA,Athens,34.01674562959917,-83.35130100932912
USA,Athens,34.01674562959917,-83.28930100932912
USA,Athens,34.01674562959917,-83.22730100932912
USA,Athens,34.07874562959917,-83.47530100932913
USA,Athens,34.07874562959917,-83.41330100932913
USA,Athens,34.07874562959917,-83.35130100932912
USA,Athens,34.07874562959917,-83.28930100932912
