Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Colombia,Medellin,6.109351034169428,-75.61383421000527
Colombia,Medellin,6.109351034169428,-75.56683421000525
Colombia,Medellin,6.109351034169428,-75.51983421000526
Colombia,Medellin,6.156351034169428,-75.66083421000526
Colombia,Medellin,6.156351034169428,-75.61383421000527
Colombia,Medellin,6.156351034169428,-75.56683421000525
Colombia,Medellin,6.156351034169428,-75.51983421000526
Colombia,Medellin,6.156351034169428,-75.47283421000526
Colombia,Medellin,6.203351034169429,-75.70783421000526
Colombia,Medellin,6.203351034169429,-75.66083421000526
Colombia,Medellin,6.203351034169429,-75.61383421000527
Colombia,Medellin,6.203351034169429,-75.56683421000525
Colombia,Medellin,6.203351034169429,-75.51983421000526
Colombia,Medellin,6.203351034169429,-75.47283421000526
Colombia,Medellin,6.203351034169429,-75.42583421000526
Colombia,Medellin,6.250351034169428,-75.70783421000526
Colombia,Medellin,6.250351034169428,-75.66083421000526
Colombia,Medellin,6.250351034169428,-75.61383421000527
Colombia,Medellin,6.250351034169428,-75.56683421000525
Colombia,Medellin,6.250351034169428,-75.51983421000526
Colombia,Medellin,6.250351034169428,-75.47283421000526
Colombia,Medellin,6.250351034169428,-75.42583421000526
Colombia,Medellin,6.297351034169428,-75.70783421000526
Colombia,Medellin,6.297351034169428,-75.66083421000526
Colombia,Medellin,6.297351034169428,-75.61383421000527
Colombia,Medellin,6.297351034169428,-75.56683421000525
Colombia,Medellin,6.297351034169428,-75.51983421000526
Colombia,Medellin,6.297351034169428,-75.47283421000526
Colombia,Medellin,6.297351034169428,-75.42583421000526
Colombia,Medellin,6.344351034169429,-75.66083421000526
Colombia,Medellin,6.344351034169429,-75.61383421000527
Colombia,Medellin,6.344351034169429,-75.56683421000525
Colombia,Medellin,6.344351034169429,-75.51983421000526
Colombia,Medellin,6.344351034169429,-75.47283421000526
Colombia,Medellin,6.391351034169428,-75.61383421000527
Colombia,Medellin,6.391351034169428,-75.56683421000525
Colombia,Medellin,6.391351034169428,-75.51983421000526
