Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Chile,Punta_Arenas,-53.349149379415,-71.06686686552435
Chile,Punta_Arenas,-53.349149379415,-71.00986686552436
Chile,Punta_Arenas,-53.349149379415,-70.95286686552436
Chile,Punta_Arenas,-53.349149379415,-70.89586686552435
Chile,Punta_Arenas,-53.349149379415,-70.83886686552435
Chile,Punta_Arenas,-53.349149379415,-70.78186686552435
Chile,Punta_Arenas,-53.292149379415,-71.18086686552435
Chile,Punta_Arenas,-53.292149379415,-71.12386686552435
Chile,Punta_Arenas,-53.292149379415,-71.06686686552435
Chile,Punta_Arenas,-53.292149379415,-71.00986686552436
Chile,Punta_Arenas,-53.292149379415,-70.95286686552436
Chile,Punta_Arenas,-53.292149379415,-70.89586686552435
Chile,Punta_Arenas,-53.292149379415,-70.83886686552435
Chile,Punta_Arenas,-53.292149379415,-70.78186686552435
Chile,Punta_Arenas,-53.292149379415,-70.72486686552435
Chile,Punta_Arenas,-53.292149379415,-70.66786686552436
Chile,Punta_Arenas,-53.235149379415006,-71.23786686552435
Chile,Punta_Arenas,-53.235149379415006,-71.18086686552435
Chile,Punta_Arenas,-53.235149379415006,-71.12386686552435
Chile,Punta_Arenas,-53.235149379415006,-71.06686686552435
Chile,Punta_Arenas,-53.235149379415006,-71.00986686552436
Chile,Punta_Arenas,-53.235149379415006,-70.95286686552436
Chile,Punta_Arenas,-53.235149379415006,-70.89586686552435
Chile,Punta_Arenas,-53.235149379415006,-70.83886686552435
Chile,Punta_Arenas,-53.235149379415006,-70.78186686552435
Chile,Punta_Arenas,-53.235149379415006,-70.72486686552435
Chile,Punta_Arenas,-53.235149379415006,-70.66786686552436
Chile,Punta_Arenas,-53.235149379415006,-70.61086686552436
Chile,Punta_Arenas,-53.178149379415004,-71.23786686552435
Chile,Punta_Arenas,-53.178149379415004,-71.18086686552435
Chile,Punta_Arenas,-53.178149379415004,-71.12386686552435
Chile,Punta_Arenas,-53.178149379415004,-71.06686686552435
Chile,Punta_Arenas,-53.178149379415004,-71.00986686552436
Chile,Punta_Arenas,-53.178149379415004,-70.95286686552436
Chile,Punta_Arenas,-53.178149379415004,-70.89586686552435
Chile,Punta_Arenas,-53.178149379415004,-70.83886686552435
Chile,Punta_Arenas,-53.178149379415004,-70.78186686552435
Chile,Punta_Arenas,-53.178149379415004,-70.72486686552435
Chile,Punta_Arenas,-53.178149379415004,-70.66786686552436
Chile,Punta_Arenas,-53.178149379415004,-70.61086686552436
Chile,Punta_Arenas,-53.121149379415,-71.23786686552435
Chile,Punta_Arenas,-53.121149379415,-71.18086686552435
Chile,Punta_Arenas,-53.121149379415,-71.12386686552435
Chile,Punta_Arenas,-53.121149379415,-71.06686686552435
Chile,Punta_Arenas,-53.121149379415,-71.00986686552436
Chile,Punta_Arenas,-53.121149379415,-70.95286686552436
Chile,Punta_Arenas,-53.121149379415,-70.89586686552435
Chile,Punta_Arenas,-53.121149379415,-70.83886686552435
Chile,Punta_Arenas,-53.121149379415,-70.78186686552435
Chile,Punta_Arenas,-53.121149379415,-70.72486686552435
Chile,Punta_Arenas,-53.121149379415,-70.66786686552436
Chile,Punta_Arenas,-53.121149379415,-70.61086686552436
Chile,Punta_Arenas,-53.06414937941501,-71.18086686552435
Chile,Punta_Arenas,-53.06414937941501,-71.12386686552435
Chile,Punta_Arenas,-53.06414937941501,-71.06686686552435
Chile,Punta_Arenas,-53.06414937941501,-71.00986686552436
Chile,Punta_Arenas,-53.06414937941501,-70.95286686552436
Chile,Punta_Arenas,-53.06414937941501,-70.89586686552435
Chile,Punta_Arenas,-53.06414937941501,-70.83886686552435
Chile,Punta_Arenas,-53.06414937941501,-70.78186686552435
Chile,Punta_Arenas,-53.06414937941501,-70.72486686552435
Chile,Punta_Arenas,-53.06414937941501,-70.66786686552436
Chile,Punta_Arenas,-53.06414937941501,-70.61086686552436
Chile,Punta_Arenas,-53.007149379415004,-71.12386686552435
Chile,Punta_Arenas,-53.007149379415004,-71.06686686552435
Chile,Punta_Arenas,-53.007149379415004,-71.00986686552436
Chile,Punta_Arenas,-53.007149379415004,-70.95286686552436
Chile,Punta_Arenas,-53.007149379415004,-70.89586686552435
Chile,Punta_Arenas,-53.007149379415004,-70.83886686552435
Chile,Punta_Arenas,-53.007149379415004,-70.78186686552435
Chile,Punta_Arenas,-53.007149379415004,-70.72486686552435
