Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Canada,Vancouver,48.913963127379304,-123.3863453341487
Canada,Vancouver,48.913963127379304,-123.2763453341487
Canada,Vancouver,48.913963127379304,-123.1663453341487
Canada,Vancouver,48.913963127379304,-123.0563453341487
Canada,Vancouver,48.913963127379304,-122.9463453341487
Canada,Vancouver,48.913963127379304,-122.8363453341487
Canada,Vancouver,49.023963127379304,-123.6063453341487
Canada,Vancouver,49.023963127379304,-123.4963453341487
Canada,Vancouver,49.023963127379304,-123.3863453341487
Canada,Vancouver,49.023963127379304,-123.2763453341487
Canada,Vancouver,49.023963127379304,-123.1663453341487
Canada,Vancouver,49.023963127379304,-123.0563453341487
Canada,Vancouver,49.023963127379304,-122.9463453341487
Canada,Vancouver,49.023963127379304,-122.8363453341487
Canada,Vancouver,49.023963127379304,-122.7263453341487
Canada,Vancouver,49.1339631273793,-123.7163453341487
Canada,Vancouver,49.1339631273793,-123.6063453341487
Canada,Vancouver,49.1339631273793,-123.4963453341487
Canada,Vancouver,49.1339631273793,-123.3863453341487
Canada,Vancouver,49.1339631273793,-123.2763453341487
Canada,Vancouver,49.1339631273793,-123.1663453341487
Canada,Vancouver,49.1339631273793,-123.0563453341487
Canada,Vancouver,49.1339631273793,-122.9463453341487
Canada,Vancouver,49.1339631273793,-122.8363453341487
Canada,Vancouver,49.1339631273793,-122.7263453341487
Canada,Vancouver,49.1339631273793,-122.6163453341487
Canada,Vancouver,49.2439631273793,-123.7163453341487
Canada,Vancouver,49.2439631273793,-123.6063453341487
Canada,Vancouver,49.2439631273793,-123.4963453341487
Canada,Vancouver,49.2439631273793,-123.3863453341487
Canada,Vancouver,49.2439631273793,-123.2763453341487
Canada,Vancouver,49.2439631273793,-123.1663453341487
Canada,Vancouver,49.2439631273793,-123.0563453341487
Canada,Vancouver,49.2439631273793,-122.9463453341487
Canada,Vancouver,49.2439631273793,-122.8363453341487
Canada,Vancouver,49.2439631273793,-122.7263453341487
Canada,Vancouver,49.2439631273793,-122.6163453341487
Canada,Vancouver,49.2439631273793,-122.5063453341487
Canada,Vancouver,49.3539631273793,-123.7163453341487
Canada,Vancouver,49.3539631273793,-123.6063453341487
Canada,Vancouver,49.3539631273793,-123.4963453341487
Canada,Vancouver,49.3539631273793,-123.3863453341487
Canada,Vancouver,49.3539631273793,-123.2763453341487
Canada,Vancouver,49.3539631273793,-123.1663453341487
Canada,Vancouver,49.3539631273793,-123.0563453341487
Canada,Vancouver,49.3539631273793,-122.9463453341487
Canada,Vancouver,49.3539631273793,-122.8363453341487
Canada,Vancouver,49.3539631273793,-122.7263453341487
Canada,Vancouver,49.3539631273793,-122.6163453341487
Canada,Vancouver,49.3539631273793,-122.5063453341487
Canada,Vancouver,49.4639631273793,-123.6063453341487
Canada,Vancouver,49.4639631273793,-123.4963453341487
Canada,Vancouver,49.4639631273793,-123.3863453341487
Canada,Vancouver,49.4639631273793,-123.2763453341487
Canada,Vancouver,49.4639631273793,-123.1663453341487
Canada,Vancouver,49.4639631273793,-123.0563453341487
Canada,Vancouver,49.4639631273793,-122.9463453341487
Canada,Vancouver,49.4639631273793,-122.8363453341487
Canada,Vancouver,49.4639631273793,-122.7263453341487
Canada,Vancouver,49.4639631273793,-122.6163453341487
Canada,Vancouver,49.5739631273793,-123.4963453341487
Canada,Vancouver,49.5739631273793,-123.3863453341487
Canada,Vancouver,49.5739631273793,-123.2763453341487
Canada,Vancouver,49.5739631273793,-123.1663453341487
Canada,Vancouver,49.5739631273793,-123.0563453341487
Canada,Vancouver,49.5739631273793,-122.9463453341487
Canada,Vancouver,49.5739631273793,-122.8363453341487
Canada,Vancouver,49.5739631273793,-122.7263453341487
Canada,Vancouver,49.68396312737931,-123.2763453341487
Canada,Vancouver,49.68396312737931,-123.1663453341487
Canada,Vancouver,49.68396312737931,-123.0563453341487
Canada,Vancouver,49.68396312737931,-122.9463453341487
