Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
USA,Philadelphia,39.54668823638163,-75.3952840283887
USA,Philadelphia,39.54668823638163,-75.23528402838869
USA,Philadelphia,39.54668823638163,-75.0752840283887
USA,Philadelphia,39.54668823638163,-74.9152840283887
USA,Philadelphia,39.70668823638162,-75.5552840283887
USA,Philadelphia,39.70668823638162,-75.3952840283887
USA,Philadelphia,39.70668823638162,-75.23528402838869
USA,Philadelphia,39.70668823638162,-75.0752840283887
USA,Philadelphia,39.70668823638162,-74.9152840283887
USA,Philadelphia,39.70668823638162,-74.7552840283887
USA,Philadelphia,39.86668823638163,-75.7152840283887
USA,Philadelphia,39.86668823638163,-75.5552840283887
USA,Philadelphia,39.86668823638163,-75.3952840283887
USA,Philadelphia,39.86668823638163,-75.23528402838869
USA,Philadelphia,39.86668823638163,-75.0752840283887
USA,Philadelphia,39.86668823638163,-74.9152840283887
USA,Philadelphia,39.86668823638163,-74.7552840283887
USA,Philadelphia,39.86668823638163,-74.59528402838869
USA,Philadelphia,40.026688236381624,-75.7152840283887
USA,Philadelphia,40.026688236381624,-75.5552840283887
USA,Philadelphia,40.026688236381624,-75.3952840283887
USA,Philadelphia,40.026688236381624,-75.23528402838869
USA,Philadelphia,40.026688236381624,-75.0752840283887
USA,Philadelphia,40.026688236381624,-74.9152840283887
USA,Philadelphia,40.026688236381624,-74.7552840283887
USA,Philadelphia,40.026688236381624,-74.59528402838869
USA,Philadelphia,40.18668823638163,-75.5552840283887
USA,Philadelphia,40.18668823638163,-75.3952840283887
USA,Philadelphia,40.18668823638163,-75.23528402838869
USA,Philadelphia,40.18668823638163,-75.0752840283887
USA,Philadelphia,40.18668823638163,-74.9152840283887
USA,Philadelphia,40.18668823638163,-74.7552840283887
USA,Philadelphia,40.346688236381624,-75.3952840283887
USA,Philadelphia,40.346688236381624,-75.23528402838869
USA,Philadelphia,40.346688236381624,-75.0752840283887
USA,Philadelphia,40.346688236381624,-74.9152840283887
