Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Germany,Halle,51.405639961351355,11.904823565027641
Germany,Halle,51.405639961351355,11.938823565027642
Germany,Halle,51.405639961351355,11.97282356502764
Germany,Halle,51.405639961351355,12.006823565027641
Germany,Halle,51.405639961351355,12.040823565027642
Germany,Halle,51.439639961351354,11.870823565027642
Germany,Halle,51.439639961351354,11.904823565027641
Germany,Halle,51.439639961351354,11.938823565027642
Germany,Halle,51.439639961351354,11.97282356502764
Germany,Halle,51.439639961351354,12.006823565027641
Germany,Halle,51.439639961351354,12.040823565027642
Germany,Halle,51.439639961351354,12.074823565027641
Germany,Halle,51.47363996135135,11.836823565027641
Germany,Halle,51.47363996135135,11.870823565027642
Germany,Halle,51.47363996135135,11.904823565027641
Germany,Halle,51.47363996135135,11.938823565027642
Germany,Halle,51.47363996135135,11.97282356502764
Germany,Halle,51.47363996135135,12.006823565027641
Germany,Halle,51.47363996135135,12.040823565027642
Germany,Halle,51.47363996135135,12.074823565027641
Germany,Halle,51.47363996135135,12.108823565027642
Germany,Halle,51.50763996135135,11.836823565027641
Germany,Halle,51.50763996135135,11.870823565027642
Germany,Halle,51.50763996135135,11.904823565027641
Germany,Halle,51.50763996135135,11.938823565027642
Germany,Halle,51.50763996135135,11.97282356502764
Germany,Halle,51.50763996135135,12.006823565027641
Germany,Halle,51.50763996135135,12.040823565027642
Germany,Halle,51.50763996135135,12.074823565027641
Germany,Halle,51.50763996135135,12.108823565027642
Germany,Halle,51.54163996135136,11.870823565027642
Germany,Halle,51.54163996135136,11.904823565027641
Germany,Halle,51.54163996135136,11.938823565027642
Germany,Halle,51.54163996135136,11.97282356502764
Germany,Halle,51.54163996135136,12.006823565027641
Germany,Halle,51.54163996135136,12.040823565027642
Germany,Halle,51.54163996135136,12.074823565027641
