Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Germany,Muenster,51.886291129834376,7.554049911544614
Germany,Muenster,51.886291129834376,7.585049911544614
Germany,Muenster,51.886291129834376,7.616049911544613
Germany,Muenster,51.886291129834376,7.647049911544614
Germany,Muenster,51.886291129834376,7.678049911544614
Germany,Muenster,51.917291129834375,7.5230499115446134
Germany,Muenster,51.917291129834375,7.554049911544614
Germany,Muenster,51.917291129834375,7.585049911544614
Germany,Muenster,51.917291129834375,7.616049911544613
Germany,Muenster,51.917291129834375,7.647049911544614
Germany,Muenster,51.917291129834375,7.678049911544614
Germany,Muenster,51.917291129834375,7.709049911544613
Germany,Muenster,51.917291129834375,7.740049911544614
Germany,Muenster,51.948291129834374,7.492049911544614
Germany,Muenster,51.948291129834374,7.5230499115446134
Germany,Muenster,51.948291129834374,7.554049911544614
Germany,Muenster,51.948291129834374,7.585049911544614
Germany,Muenster,51.948291129834374,7.616049911544613
Germany,Muenster,51.948291129834374,7.647049911544614
Germany,Muenster,51.948291129834374,7.678049911544614
Germany,Muenster,51.948291129834374,7.709049911544613
Germany,Muenster,51.948291129834374,7.740049911544614
Germany,Muenster,51.97929112983438,7.492049911544614
Germany,Muenster,51.97929112983438,7.5230499115446134
Germany,Muenster,51.97929112983438,7.554049911544614
Germany,Muenster,51.97929112983438,7.585049911544614
Germany,Muenster,51.97929112983438,7.616049911544613
Germany,Muenster,51.97929112983438,7.647049911544614
Germany,Muenster,51.97929112983438,7.678049911544614
Germany,Muenster,51.97929112983438,7.709049911544613
Germany,Muenster,51.97929112983438,7.740049911544614
Germany,Muenster,52.01029112983438,7.5230499115446134
Germany,Muenster,52.01029112983438,7.554049911544614
Germany,Muenster,52.01029112983438,7.585049911544614
Germany,Muenster,52.01029112983438,7.616049911544613
Germany,Muenster,52.01029112983438,7.647049911544614
Germany,Muenster,52.01029112983438,7.678049911544614
Germany,Muenster,52.01029112983438,7.709049911544613
Germany,Muenster,52.01029112983438,7.740049911544614
Germany,Muenster,52.04129112983438,7.585049911544614
Germany,Muenster,52.04129112983438,7.616049911544613
Germany,Muenster,52.04129112983438,7.647049911544614
Germany,Muenster,52.04129112983438,7.678049911544614
