Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
USA,New_York,40.32064043783105,-74.21404917690313
USA,New_York,40.32064043783105,-74.10404917690313
USA,New_York,40.32064043783105,-73.99404917690313
USA,New_York,40.32064043783105,-73.88404917690313
USA,New_York,40.32064043783105,-73.77404917690313
USA,New_York,40.43064043783105,-74.43404917690313
USA,New_York,40.43064043783105,-74.32404917690313
USA,New_York,40.43064043783105,-74.21404917690313
USA,New_York,40.43064043783105,-74.10404917690313
USA,New_York,40.43064043783105,-73.99404917690313
USA,New_York,40.43064043783105,-73.88404917690313
USA,New_York,40.43064043783105,-73.77404917690313
USA,New_York,40.43064043783105,-73.66404917690313
USA,New_York,40.43064043783105,-73.55404917690313
USA,New_York,40.54064043783105,-74.43404917690313
USA,New_York,40.54064043783105,-74.32404917690313
USA,New_York,40.54064043783105,-74.21404917690313
USA,New_York,40.54064043783105,-74.10404917690313
USA,New_York,40.54064043783105,-73.99404917690313
USA,New_York,40.54064043783105,-73.88404917690313
USA,New_York,40.54064043783105,-73.77404917690313
USA,New_York,40.54064043783105,-73.66404917690313
USA,New_York,40.54064043783105,-73.55404917690313
USA,New_York,40.54064043783105,-73.44404917690314
USA,New_York,40.65064043783105,-74.54404917690313
USA,New_York,40.65064043783105,-74.43404917690313
USA,New_York,40.65064043783105,-74.32404917690313
USA,New_York,40.65064043783105,-74.21404917690313
USA,New_York,40.65064043783105,-74.10404917690313
USA,New_York,40.65064043783105,-73.99404917690313
USA,New_York,40.65064043783105,-73.88404917690313
USA,New_York,40.65064043783105,-73.77404917690313
USA,New_York,40.65064043783105,-73.66404917690313
USA,New_York,40.65064043783105,-73.55404917690313
USA,New_York,40.65064043783105,-73.44404917690314
USA,New_York,40.76064043783105,-74.54404917690313
USA,New_York,40.76064043783105,-74.43404917690313
USA,New_York,40.76064043783105,-74.32404917690313
USA,New_York,40.76064043783105,-74.21404917690313
USA,New_York,40.76064043783105,-74.10404917690313
USA,New_York,40.76064043783105,-73.99404917690313
USA,New_York,40.76064043783105,-73.88404917690313
USA,New_York,40.76064043783105,-73.77404917690313
USA,New_York,40.76064043783105,-73.66404917690313
USA,New_York,40.76064043783105,-73.55404917690313
USA,New_York,40.76064043783105,-73.44404917690314
USA,New_York,40.87064043783105,-74.54404917690313
USA,New_York,40.87064043783105,-74.43404917690313
USA,New_York,40.87064043783105,-74.32404917690313
USA,New_York,40.87064043783105,-74.21404917690313
USA,New_York,40.87064043783105,-74.10404917690313
USA,New_York,40.87064043783105,-73.99404917690313
USA,New_York,40.87064043783105,-73.88404917690313
USA,New_York,40.87064043783105,-73.77404917690313
USA,New_York,40.87064043783105,-73.66404917690313
USA,New_York,40.87064043783105,-73.55404917690313
USA,New_York,40.87064043783105,-73.44404917690314
USA,New_York,40.98064043783105,-74.43404917690313
USA,New_York,40.98064043783105,-74.32404917690313
USA,New_York,40.98064043783105,-74.21404917690313
USA,New_York,40.98064043783105,-74.10404917690313
USA,New_York,40.98064043783105,-73.99404917690313
USA,New_York,40.98064043783105,-73.88404917690313
USA,New_York,40.98064043783105,-73.77404917690313
USA,New_York,40.98064043783105,-73.66404917690313
USA,New_York,40.98064043783105,-73.55404917690313
USA,New_York,41.090640437831055,-74.32404917690313
USA,New_York,41.090640437831055,-74.21404917690313
USA,New_York,41.090640437831055,-74.10404917690313
USA,New_York,41.090640437831055,-73.99404917690313
USA,New_York,41.090640437831055,-73.88404917690313
USA,New_York,41.090640437831055,-73.77404917690313
USA,New_York,41.090640437831055,-73.66404917690313
