Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Greece,Thessaloniki,40.51676089758241,22.889924292323013
Greece,Thessaloniki,40.51676089758241,22.927924292323013
Greece,Thessaloniki,40.51676089758241,22.965924292323013
Greece,Thessaloniki,40.51676089758241,23.003924292323013
Greece,Thessaloniki,40.554760897582405,22.813924292323012
Greece,Thessaloniki,40.554760897582405,22.851924292323012
Greece,Thessaloniki,40.554760897582405,22.889924292323013
Greece,Thessaloniki,40.554760897582405,22.927924292323013
Greece,Thessaloniki,40.554760897582405,22.965924292323013
Greece,Thessaloniki,40.554760897582405,23.003924292323013
Greece,Thessaloniki,40.554760897582405,23.04192429232301
Greece,Thessaloniki,40.554760897582405,23.07992429232301
Greece,Thessaloniki,40.59276089758241,22.775924292323012
Greece,Thessaloniki,40.59276089758241,22.813924292323012
Greece,Thessaloniki,40.59276089758241,22.851924292323012
Greece,Thessaloniki,40.59276089758241,22.889924292323013
Greece,Thessaloniki,40.59276089758241,22.927924292323013
Greece,Thessaloniki,40.59276089758241,22.965924292323013
Greece,Thessaloniki,40.59276089758241,23.003924292323013
Greece,Thessaloniki,40.59276089758241,23.04192429232301
Greece,Thessaloniki,40.59276089758241,23.07992429232301
Greece,Thessaloniki,40.630760897582405,22.775924292323012
Greece,Thessaloniki,40.630760897582405,22.813924292323012
Greece,Thessaloniki,40.630760897582405,22.851924292323012
Greece,Thessaloniki,40.630760897582405,22.889924292323013
Greece,Thessaloniki,40.630760897582405,22.927924292323013
Greece,Thessaloniki,40.630760897582405,22.965924292323013
Greece,Thessaloniki,40.630760897582405,23.003924292323013
Greece,Thessaloniki,40.630760897582405,23.04192429232301
Greece,Thessaloniki,40.630760897582405,23.07992429232301
Greece,Thessaloniki,40.630760897582405,23.11792429232301
Greece,Thessaloniki,40.66876089758241,22.775924292323012
Greece,Thessaloniki,40.66876089758241,22.813924292323012
Greece,Thessaloniki,40.66876089758241,22.851924292323012
Greece,Thessaloniki,40.66876089758241,22.889924292323013
Greece,Thessaloniki,40.66876089758241,22.927924292323013
Greece,Thessaloniki,40.66876089758241,22.965924292323013
Greece,Thessaloniki,40.66876089758241,23.003924292323013
Greece,Thessaloniki,40.66876089758241,23.04192429232301
Greece,Thessaloniki,40.66876089758241,23.07992429232301
Greece,Thessaloniki,40.66876089758241,23.11792429232301
Greece,Thessaloniki,40.706760897582406,22.813924292323012
Greece,Thessaloniki,40.706760897582406,22.851924292323012
Greece,Thessaloniki,40.706760897582406,22.889924292323013
Greece,Thessaloniki,40.706760897582406,22.927924292323013
Greece,Thessaloniki,40.706760897582406,22.965924292323013
Greece,Thessaloniki,40.706760897582406,23.003924292323013
Greece,Thessaloniki,40.706760897582406,23.04192429232301
Greece,Thessaloniki,40.706760897582406,23.07992429232301
Greece,Thessaloniki,40.74476089758241,22.851924292323012
Greece,Thessaloniki,40.74476089758241,22.889924292323013
Greece,Thessaloniki,40.74476089758241,22.927924292323013
Greece,Thessaloniki,40.74476089758241,22.965924292323013
Greece,Thessaloniki,40.74476089758241,23.003924292323013
Greece,Thessaloniki,40.74476089758241,23.04192429232301
