Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
Canada,London,42.85548606636102,-81.3278640434164
Canada,London,42.85548606636102,-81.2768640434164
Canada,London,42.85548606636102,-81.22586404341641
Canada,London,42.85548606636102,-81.1748640434164
Canada,London,42.90648606636102,-81.3788640434164
Canada,London,42.90648606636102,-81.3278640434164
Canada,London,42.90648606636102,-81.2768640434164
Canada,London,42.90648606636102,-81.22586404341641
Canada,London,42.90648606636102,-81.1748640434164
Canada,London,42.90648606636102,-81.1238640434164
Canada,London,42.90648606636102,-81.0728640434164
Canada,London,42.957486066361014,-81.4298640434164
Canada,London,42.957486066361014,-81.3788640434164
Canada,London,42.957486066361014,-81.3278640434164
Canada,London,42.957486066361014,-81.2768640434164
Canada,London,42.957486066361014,-81.22586404341641
Canada,London,42.957486066361014,-81.1748640434164
Canada,London,42.957486066361014,-81.1238640434164
Canada,London,42.957486066361014,-81.0728640434164
Canada,London,43.008486066361016,-81.4298640434164
Canada,London,43.008486066361016,-81.3788640434164
Canada,London,43.008486066361016,-81.3278640434164
Canada,London,43.008486066361016,-81.2768640434164
Canada,London,43.008486066361016,-81.22586404341641
Canada,London,43.008486066361016,-81.1748640434164
Canada,London,43.008486066361016,-81.1238640434164
Canada,London,43.008486066361016,-81.0728640434164
Canada,London,43.05948606636102,-81.3788640434164
Canada,London,43.05948606636102,-81.3278640434164
Canada,London,43.05948606636102,-81.2768640434164
Canada,London,43.05948606636102,-81.22586404341641
Canada,London,43.05948606636102,-81.1748640434164
Canada,London,43.05948606636102,-81.1238640434164
Canada,London,43.05948606636102,-81.0728640434164
Canada,London,43.11048606636102,-81.3278640434164
Canada,London,43.11048606636102,-81.2768640434164
Canada,London,43.11048606636102,-81.22586404341641
Canada,London,43.11048606636102,-81.1748640434164
