Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
USA,Portland_ME,43.54906950334514,-70.3095341729617
USA,Portland_ME,43.54906950334514,-70.2765341729617
USA,Portland_ME,43.54906950334514,-70.2435341729617
USA,Portland_ME,43.54906950334514,-70.21053417296172
USA,Portland_ME,43.54906950334514,-70.17753417296171
USA,Portland_ME,43.58206950334514,-70.37553417296171
USA,Portland_ME,43.58206950334514,-70.3425341729617
USA,Portland_ME,43.58206950334514,-70.3095341729617
USA,Portland_ME,43.58206950334514,-70.2765341729617
USA,Portland_ME,43.58206950334514,-70.2435341729617
USA,Portland_ME,43.58206950334514,-70.21053417296172
USA,Portland_ME,43.58206950334514,-70.17753417296171
USA,Portland_ME,43.58206950334514,-70.14453417296171
USA,Portland_ME,43.61506950334514,-70.40853417296171
USA,Portland_ME,43.61506950334514,-70.37553417296171
USA,Portland_ME,43.61506950334514,-70.3425341729617
USA,Portland_ME,43.61506950334514,-70.3095341729617
USA,Portland_ME,43.61506950334514,-70.2765341729617
USA,Portland_ME,43.61506950334514,-70.2435341729617
USA,Portland_ME,43.61506950334514,-70.21053417296172
USA,Portland_ME,43.61506950334514,-70.17753417296171
USA,Portland_ME,43.61506950334514,-70.14453417296171
USA,Portland_ME,43.61506950334514,-70.11153417296171
USA,Portland_ME,43.648069503345134,-70.40853417296171
USA,Portland_ME,43.648069503345134,-70.37553417296171
USA,Portland_ME,43.648069503345134,-70.3425341729617
USA,Portland_ME,43.648069503345134,-70.3095341729617
USA,Portland_ME,43.648069503345134,-70.2765341729617
USA,Portland_ME,43.648069503345134,-70.2435341729617
USA,Portland_ME,43.648069503345134,-70.21053417296172
USA,Portland_ME,43.648069503345134,-70.17753417296171
USA,Portland_ME,43.648069503345134,-70.14453417296171
USA,Portland_ME,43.648069503345134,-70.11153417296171
USA,Portland_ME,43.681069503345135,-70.40853417296171
USA,Portland_ME,43.681069503345135,-70.37553417296171
USA,Portland_ME,43.681069503345135,-70.3425341729617
USA,Portland_ME,43.681069503345135,-70.3095341729617
USA,Portland_ME,43.681069503345135,-70.2765341729617
USA,Portland_ME,43.681069503345135,-70.2435341729617
USA,Portland_ME,43.681069503345135,-70.21053417296172
USA,Portland_ME,43.681069503345135,-70.17753417296171
USA,Portland_ME,43.681069503345135,-70.14453417296171
USA,Portland_ME,43.681069503345135,-70.11153417296171
USA,Portland_ME,43.71406950334514,-70.37553417296171
USA,Portland_ME,43.71406950334514,-70.3425341729617
USA,Portland_ME,43.71406950334514,-70.3095341729617
USA,Portland_ME,43.71406950334514,-70.2765341729617
USA,Portland_ME,43.71406950334514,-70.2435341729617
USA,Portland_ME,43.71406950334514,-70.21053417296172
USA,Portland_ME,43.71406950334514,-70.17753417296171
USA,Portland_ME,43.71406950334514,-70.14453417296171
USA,Portland_ME,43.71406950334514,-70.11153417296171
USA,Portland_ME,43.74706950334514,-70.3425341729617
USA,Portland_ME,43.74706950334514,-70.3095341729617
USA,Portland_ME,43.74706950334514,-70.2765341729617
USA,Portland_ME,43.74706950334514,-70.2435341729617
USA,Portland_ME,43.74706950334514,-70.21053417296172
USA,Portland_ME,43.74706950334514,-70.17753417296171
USA,Portland_ME,43.74706950334514,-70.14453417296171
