Country,City,Systematic_Point_Latitude,Systematic_Point_Longitude
USA,Cleveland,41.139501280129615,-81.88659814510329
USA,Cleveland,41.139501280129615,-81.78659814510328
USA,Cleveland,41.139501280129615,-81.68659814510329
USA,Cleveland,41.139501280129615,-81.5865981451033
USA,Cleveland,41.139501280129615,-81.48659814510329
USA,Cleveland,41.239501280129616,-82.0865981451033
USA,Cleveland,41.239501280129616,-81.98659814510329
USA,Cleveland,41.239501280129616,-81.88659814510329
USA,Cleveland,41.239501280129616,-81.78659814510328
USA,Cleveland,41.239501280129616,-81.68659814510329
USA,Cleveland,41.239501280129616,-81.5865981451033
USA,Cleveland,41.239501280129616,-81.48659814510329
USA,Cleveland,41.239501280129616,-81.38659814510329
USA,Cleveland,41.239501280129616,-81.28659814510328
USA,Cleveland,41.33950128012962,-82.18659814510329
USA,Cleveland,41.33950128012962,-82.0865981451033
USA,Cleveland,41.33950128012962,-81.98659814510329
USA,Cleveland,41.33950128012962,-81.88659814510329
USA,Cleveland,41.33950128012962,-81.78659814510328
USA,Cleveland,41.33950128012962,-81.68659814510329
USA,Cleveland,41.33950128012962,-81.5865981451033
USA,Cleveland,41.33950128012962,-81.48659814510329
USA,Cleveland,41.33950128012962,-81.38659814510329
USA,Cleveland,41.33950128012962,-81.28659814510328
USA,Cleveland,41.43950128012961,-82.18659814510329
USA,Cleveland,41.43950128012961,-82.0865981451033
USA,Cleveland,41.43950128012961,-81.98659814510329
USA,Cleveland,41.43950128012961,-81.88659814510329
USA,Cleveland,41.43950128012961,-81.78659814510328
USA,Cleveland,41.43950128012961,-81.68659814510329
USA,Cleveland,41.43950128012961,-81.5865981451033
USA,Cleveland,41.43950128012961,-81.48659814510329
USA,Cleveland,41.43950128012961,-81.38659814510329
USA,Cleveland,41.43950128012961,-81.28659814510328
USA,Cleveland,41.43950128012961,-81.18659814510329
USA,Cleveland,41.53950128012961,-82.18659814510329
USA,Cleveland,41.53950128012961,-82.0865981451033
USA,Cleveland,41.53950128012961,-81.98659814510329
USA,Cleveland,41.53950128012961,-81.88659814510329
USA,Cleveland,41.53950128012961,-81.78659814510328
USA,Cleveland,41.53950128012961,-81.68659814510329
USA,Cleveland,41.53950128012961,-81.5865981451033
USA,Cleveland,41.53950128012961,-81.48659814510329
USA,Cleveland,41.53950128012961,-81.38659814510329
USA,Cleveland,41.53950128012961,-81.28659814510328
USA,Cleveland,41.53950128012961,-81.18659814510329
USA,Cleveland,41.639501280129615,-82.18659814510329
USA,Cleveland,41.639501280129615,-82.0865981451033
USA,Cleveland,41.639501280129615,-81.98659814510329
USA,Cleveland,41.639501280129615,-81.88659814510329
USA,Cleveland,41.639501280129615,-81.78659814510328
USA,Cleveland,41.639501280129615,-81.68659814510329
USA,Cleveland,41.639501280129615,-81.5865981451033
USA,Cleveland,41.639501280129615,-81.48659814510329
USA,Cleveland,41.639501280129615,-81.38659814510329
USA,Cleveland,41.639501280129615,-81.28659814510328
USA,Cleveland,41.739501280129616,-82.0865981451033
USA,Cleveland,41.739501280129616,-81.98659814510329
USA,Cleveland,41.739501280129616,-81.88659814510329
USA,Cleveland,41.739501280129616,-81.78659814510328
USA,Cleveland,41.739501280129616,-81.68659814510329
USA,Cleveland,41.739501280129616,-81.5865981451033
USA,Cleveland,41.739501280129616,-81.48659814510329
USA,Cleveland,41.739501280129616,-81.38659814510329
USA,Cleveland,41.739501280129616,-81.28659814510328
USA,Cleveland,41.83950128012962,-81.98659814510329
USA,Cleveland,41.83950128012962,-81.88659814510329
USA,Cleveland,41.83950128012962,-81.78659814510328
USA,Cleveland,41.83950128012962,-81.68659814510329
USA,Cleveland,41.83950128012962,-81.5865981451033
USA,Cleveland,41.83950128012962,-81.48659814510329
